tempo_ciclo_medio,taxa_defeitos,indice_paradas,eficiencia
32.483570765056164,2.1252464251729384,1.168401995631171,Baixa
29.308678494144075,2.173224104748488,1.275927583921212,Média
33.23844269050346,1.6599876392107547,1.7989174420493048,Baixa
37.61514928204013,2.116126848580502,1.744148106173386,Baixa
28.829233126383322,2.146536236649341,1.4916393624143407,Média
28.8293152152541,1.642824290986816,1.5469309533235127,Média
37.896064077536955,2.9328872555723784,2.01106595831537,Baixa
33.837173645764544,2.2369164604558938,1.263371444465668,Baixa
27.65262807032524,1.4043482513986758,1.7188389524680152,Média
32.712800217929825,2.328276804316915,1.4191229390264424,Baixa
27.682911535937688,1.5126591648863392,1.412927518709112,Alta
27.671351232148716,2.393542301871226,1.939510740794876,Baixa
31.20981135783017,2.579297789503702,1.830166539595212,Baixa
20.43359877671101,1.5896588408241448,1.8254038544002555,Baixa
21.375410837434835,2.481688064622161,2.0221915228617315,Baixa
27.188562353795135,2.206390463468249,1.5084015366531036,Média
24.93584439832788,2.411030079997245,1.7727811885179856,Média
31.571236662976368,2.9483964913269736,1.3758932973626177,Baixa
25.459879622393945,1.8773059419985647,1.6296665409953768,Média
22.938481493323543,1.6231319178212553,1.4479427782529262,Alta
37.32824384460777,1.5552427851872384,1.5387983859970873,Baixa
28.871118497567323,1.5920948575172809,1.7380628101747655,Média
30.33764102343962,1.961449145292948,1.172711726706611,Média
22.87625906893272,2.170575987408322,2.336954910274184,Baixa
27.278086377374088,2.1383453996650097,1.0975930474001192,Média
30.55461294854933,2.413591624518012,1.0143245548849071,Média
24.245032112888488,2.0065009459389533,1.9632443494000271,Baixa
31.87849009172836,2.726767038578658,1.8166650775851743,Baixa
26.996806550405974,1.867671583381022,1.749647926820862,Média
28.541531251033618,3.3600845832948094,1.751338203705712,Baixa
26.991466938853016,2.312833673882503,1.4951012908612342,Média
39.26139092254469,1.5714212217918586,1.1410982514056673,Baixa
29.93251387631033,1.464553750969444,1.5303218232774904,Média
24.711445355220498,2.2412362076215926,1.2291353153951552,Média
34.11272456051594,1.8882686073370745,1.8900478933671006,Baixa
23.895781750144888,2.357000247046046,1.4411770473991445,Média
31.044317975023777,2.2366188122867725,1.1698011212829953,Média
20.201649380601122,1.9635855436715637,1.3714456633388026,Alta
23.359069755507846,1.5766031409657975,1.6651725817102498,Média
30.984306179345616,1.2425763876570677,1.2745101788784101,Média
33.69233289997705,1.7767425239664894,1.1711118417734274,Baixa
30.85684140594985,2.428199397161736,1.597474884596765,Média
29.421758588058797,2.107046872065102,1.5979866284434892,Média
28.494481522053555,1.377130610644006,1.2972227298515482,Média
22.607390048162863,2.086590462925591,1.311584677752671,Média
26.400778958026457,2.1926586898644183,1.5928199749430545,Média
27.696806145201062,1.5580712818994336,0.9207662634010704,Alta
35.285611131094576,2.076862552972764,0.9370144902493779,Baixa
31.71809144784231,2.029104359223,1.2126223114990256,Média
21.18479922318633,1.4285148510846883,1.414621139315261,Alta
31.620419846973974,2.1788936801741414,1.624363026239202,Média
28.074588597918417,2.280392263184117,2.090142486779821,Baixa
26.615389998470206,2.5415256215876383,1.8430638492808078,Baixa
33.058381444204336,2.5269010260174514,1.4360245880146292,Baixa
35.154997612479754,1.3111653160214545,1.4923935168389244,Baixa
34.65640059558099,1.5310874800424386,1.0989882541448766,Baixa
25.803912383886807,2.25751763360433,1.492594745603044,Média
28.453938120743928,2.2568929754561045,1.3845365444319446,Média
31.65631715701782,2.257523843153024,1.6290874241352358,Média
34.877725635611796,3.9263657453273604,1.1691076225790709,Baixa
27.60412881077355,2.2854452553465836,1.707738605696469,Média
29.071705116680914,2.5677828200902995,2.1130955652010313,Baixa
24.46832512996986,2.4770008817466014,1.4564959406172568,Média
24.018966879596647,2.325695625652899,1.6606846888395765,Média
34.06262911197099,1.8423653776798272,1.776057596684445,Baixa
36.78120014285412,2.379484610246634,1.3395118112456654,Baixa
29.63994939209833,1.613587392731214,1.5896369927241667,Média
35.01766448946012,1.8815906966299956,1.505036960312718,Baixa
31.80818012523817,1.7573182260854483,1.5390704394195327,Média
26.77440122697438,2.0409370696931615,1.1907960864578133,Média
31.80697802754207,3.1573292833367543,1.509804069703577,Baixa
37.690182832329846,1.066367403704126,1.6991993164981798,Baixa
29.820869804450243,2.3431300951872567,2.080457443118017,Baixa
37.82321827907003,1.1936420644051742,1.8837083304340827,Baixa
16.901274479551276,1.7640340671052832,2.3612729830046226,Baixa
34.10951252187612,2.544475298483683,1.1930609748447802,Baixa
30.435235341190857,2.0321400095477316,1.8489282546882713,Baixa
28.504963247670663,1.461127611035347,1.5733368022953407,Média
30.45880388267751,1.642348145370016,2.375921173287069,Baixa
20.062155426995538,2.3397988744673377,1.1766806858579395,Média
28.90164056081244,1.6348166841414318,1.1641112631276895,Média
31.78556285755873,2.1082292947909873,1.260242941822391,Média
37.38947022370758,2.022785919951907,0.6504417102760772,Baixa
27.40864890863176,1.6741998261970914,1.2896979913276956,Alta
25.95753198553406,3.0719720446626626,1.1963469353785208,Baixa
27.491214782077318,2.3169595111590056,1.5601575145904831,Média
34.57701058851037,0.9874287066711964,1.6367023903108637,Baixa
31.643755548298422,2.093227157384714,2.2504683356863544,Baixa
27.351198981164806,1.669106767615806,1.88016953527442,Baixa
32.56633716556678,2.426216667398112,1.2692385377350388,Baixa
30.4853877467402,1.6037396307836498,1.1406341314606567,Média
34.84322495266444,1.9426317792665504,1.6967676686026023,Baixa
26.489734530613237,2.2524936394902286,0.9719067171917432,Média
28.361689267011158,2.432877597085061,2.2325835063417414,Baixa
28.039459234339212,1.3998517964721118,1.9717760482885147,Baixa
22.682425259339407,1.8327493820795258,1.3123297391581181,Alta
31.48060138532288,1.762527344419522,0.814746188363649,Média
31.305276360899448,1.6733353837131442,2.041548949666165,Baixa
30.025567283212304,2.882727120140548,1.4541840618989528,Baixa
28.827064333124266,2.2024908554804776,1.9951265247893848,Baixa
22.92314628974793,1.3695580228324773,0.8622289364822531,Alta
27.896773386173205,2.458930973527388,1.2602499908184908,Média
28.286427417366152,3.0610780985063166,1.5020974798872733,Baixa
25.988613653891903,2.5162326302755735,1.5187922375058969,Baixa
29.193571441669953,1.2403150170229933,1.3199738114083026,Média
32.02025428407269,1.7578829635668742,1.7491399729389996,Baixa
39.43092950605265,2.6334555745933113,1.0729518282469623,Baixa
30.872889064159196,1.6461652671906095,1.4430482059914826,Média
31.28775195361382,2.221909714073114,1.5481182526847594,Média
29.627770421169163,2.387317026714668,1.7057755336234997,Média
20.406143923504793,1.5365347642109586,1.784645951235556,Média
29.867430622753915,1.9702373219691,1.0501431632648524,Média
30.301151049705133,0.3793663299654637,0.8863543317057511,Média
42.316210562426434,1.4878061793328552,2.0110707287594036,Baixa
29.038195176094387,1.8737159243034198,1.6329256047918366,Média
31.507736711668063,1.3761084090175753,1.2006053853773786,Média
29.826441151473784,2.8162056519658174,2.1204607902090093,Baixa
24.15660981190234,1.2849293110196838,1.5462698537171435,Média
35.7141140725751,1.779977756651508,1.9717188736255307,Baixa
33.75966516343387,2.0653702886430456,1.5270073925640435,Baixa
33.95515973521523,2.720636644533058,2.324299169952795,Baixa
25.453062726026303,1.2820689244102803,2.202136336977282,Baixa
37.013971554680495,2.58158187607748,1.4004143406083707,Baixa
22.990744686038596,2.0051165305097935,1.8886283803817423,Baixa
32.93428546900135,1.5092456744760245,1.758150379834059,Baixa
40.952278129049894,2.231051737131635,2.0474526230129397,Baixa
25.04731837434656,2.099529847786735,1.1140306157679583,Média
27.16851135198614,1.6998915614206027,1.7744205839993756,Média
30.498256825438204,2.0349010424950094,1.9233697947398352,Baixa
27.482621729419005,1.80734320156912,0.7965042054307543,Alta
22.246682844669337,2.056758672625624,1.02669659493369,Média
30.342814874030136,2.3310653372605232,0.6843071288959597,Média
24.688481431369475,2.793008408072676,1.392237266222177,Baixa
32.36796215317591,1.3810922505865755,1.7870169023183848,Baixa
25.402878828830985,3.066516687328133,2.1009428208384113,Baixa
37.7496720250877,1.023956100238749,1.52963791216791,Baixa
26.083733538318814,1.9241074524822084,2.151446218228517,Baixa
28.38969241897162,2.2941586032422885,0.9479594167140434,Média
34.06758608684835,2.1404959338675162,0.8186470242579381,Baixa
23.845678417830225,1.6886502400897032,1.4777809204413526,Alta
31.137299673020646,1.8959388748213624,1.653626179575723,Média
36.53571377141214,1.7534995326705836,1.4869221007623628,Baixa
21.96258382719386,1.7053176215278942,0.6730231599840493,Alta
30.92316929266152,2.4248010485105125,1.4643519841948847,Média
31.299413971242117,2.1785077429825237,0.9782121997980587,Média
33.909114358886555,1.6535452023696728,1.7678690195320155,Baixa
23.81524644560959,2.4497999377166253,1.6466392984387392,Média
23.397716934578618,2.1536497604383045,1.1240480854690578,Média
32.60970782808449,2.40643105941948,1.2944532330653225,Baixa
31.48492336616593,2.314814420961806,1.0763145912444194,Média
