dataAcesso;Acessos;Site
01/03/2015; 57 ; site1 
02/03/2015; 55 ; site1 
03/03/2015; 90 ; site1 
04/03/2015; 76 ; site1 
05/03/2015; 58 ; site1 
06/03/2015; 73 ; site1 
07/03/2015; 75 ; site1 
08/03/2015; 71 ; site1 
09/03/2015; 45 ; site1 
10/03/2015; 65 ; site1 
11/03/2015; 80 ; site1 
12/03/2015; 79 ; site1 
13/03/2015; 65 ; site1 
14/03/2015; 78 ; site1 
15/03/2015; 66 ; site1 
16/03/2015; 58 ; site1 
17/03/2015; 57 ; site1 
18/03/2015; 67 ; site1 
19/03/2015; 54 ; site1 
20/03/2015; 71 ; site1 
21/03/2015; 56 ; site1 
22/03/2015; 69 ; site1 
23/03/2015; 64 ; site1 
24/03/2015; 86 ; site1 
25/03/2015; 66 ; site1 
26/03/2015; 71 ; site1 
27/03/2015; 75 ; site1 
28/03/2015; 77 ; site1 
29/03/2015; 81 ; site1 
30/03/2015; 83 ; site1 
31/03/2015; 74 ; site1 
01/04/2015; 75 ; site1 
02/04/2015; 65 ; site1 
03/04/2015; 75 ; site1 
04/04/2015; 66 ; site1 
05/04/2015; 74 ; site1 
06/04/2015; 67 ; site1 
07/04/2015; 54 ; site1 
08/04/2015; 67 ; site1 
09/04/2015; 83 ; site1 
10/04/2015; 79 ; site1 
11/04/2015; 61 ; site1 
12/04/2015; 75 ; site1 
13/04/2015; 63 ; site1 
14/04/2015; 78 ; site1 
15/04/2015; 75 ; site1 
16/04/2015; 73 ; site1 
17/04/2015; 98 ; site1 
18/04/2015; 81 ; site1 
19/04/2015; 80 ; site1 
20/04/2015; 80 ; site1 
21/04/2015; 76 ; site1 
22/04/2015; 70 ; site1 
23/04/2015; 68 ; site1 
24/04/2015; 62 ; site1 
25/04/2015; 46 ; site1 
26/04/2015; 72 ; site1 
27/04/2015; 71 ; site1 
28/04/2015; 85 ; site1 
29/04/2015; 70 ; site1 
01/03/2015; 45 ;site2
02/03/2015; 10 ;site2
03/03/2015; 90 ;site2
04/03/2015; 76 ;site2
05/03/2015; 46 ;site2
06/03/2015; 73 ;site2
07/03/2015; 20 ;site2
08/03/2015; 71 ;site2
09/03/2015; 45 ;site2
10/03/2015; 65 ;site2
11/03/2015; 80 ;site2
12/03/2015; 79 ;site2
13/03/2015; 97 ;site2
14/03/2015; 78 ;site2
15/03/2015; 66 ;site2
16/03/2015; 60 ;site2
17/03/2015; 50 ;site2
18/03/2015; 98 ;site2
19/03/2015; 50 ;site2
20/03/2015; 30 ;site2
21/03/2015; 45 ;site2
22/03/2015; 69 ;site2
23/03/2015; 64 ;site2
24/03/2015; 86 ;site2
25/03/2015; 70 ;site2
26/03/2015; 51 ;site2
27/03/2015; 75 ;site2
28/03/2015; 77 ;site2
29/03/2015; 45 ;site2
30/03/2015; 83 ;site2
31/03/2015; 85 ;site2
01/04/2015; 98 ;site2
02/04/2015; 52 ;site2
03/04/2015; 20 ;site2
04/04/2015; 27 ;site2
05/04/2015; 88 ;site2
06/04/2015; 49 ;site2
07/04/2015; 99 ;site2
08/04/2015; 92 ;site2
09/04/2015; 83 ;site2
10/04/2015; 79 ;site2
11/04/2015; 68 ;site2
12/04/2015; 99 ;site2
13/04/2015; 68 ;site2
14/04/2015; 94 ;site2
15/04/2015; 80 ;site2
16/04/2015; 45 ;site2
17/04/2015; 98 ;site2
18/04/2015; 88 ;site2
19/04/2015; 95 ;site2
20/04/2015; 99 ;site2
21/04/2015; 76 ;site2
22/04/2015; 70 ;site2
23/04/2015; 67 ;site2
24/04/2015; 93 ;site2
25/04/2015; 55 ;site2
26/04/2015; 95 ;site2
27/04/2015; 92 ;site2
28/04/2015; 98 ;site2
29/04/2015; 6 ;site2
01/03/2015; 10 ;site3
02/03/2015; 10 ;site3
03/03/2015; 10 ;site3
04/03/2015; 76 ;site3
05/03/2015; 12 ;site3
06/03/2015; 73 ;site3
07/03/2015; 20 ;site3
08/03/2015; 9 ;site3
09/03/2015; 45 ;site3
10/03/2015; 55 ;site3
11/03/2015; 9 ;site3
12/03/2015; 79 ;site3
13/03/2015; 97 ;site3
14/03/2015; 78 ;site3
15/03/2015; 8 ;site3
16/03/2015; 60 ;site3
17/03/2015; 5 ;site3
18/03/2015; 33 ;site3
19/03/2015; 50 ;site3
20/03/2015; 30 ;site3
21/03/2015; 45 ;site3
22/03/2015; 59 ;site3
23/03/2015; 7 ;site3
24/03/2015; 86 ;site3
25/03/2015; 70 ;site3
26/03/2015; 12 ;site3
27/03/2015; 75 ;site3
28/03/2015; 7 ;site3
29/03/2015; 25 ;site3
30/03/2015; 37 ;site3
31/03/2015; 35 ;site3
01/04/2015; 37 ;site3
02/04/2015; 25 ;site3
03/04/2015; 20 ;site3
04/04/2015; 27 ;site3
05/04/2015; 88 ;site3
06/04/2015; 49 ;site3
07/04/2015; 4 ;site3
08/04/2015; 80 ;site3
09/04/2015; 7 ;site3
10/04/2015; 28 ;site3
11/04/2015; 59 ;site3
12/04/2015; 27 ;site3
13/04/2015; 68 ;site3
14/04/2015; 23 ;site3
15/04/2015; 3 ;site3
16/04/2015; 45 ;site3
17/04/2015; 29 ;site3
18/04/2015; 34 ;site3
19/04/2015; 35 ;site3
20/04/2015; 24 ;site3
21/04/2015; 60 ;site3
22/04/2015; 50 ;site3
23/04/2015; 59 ;site3
24/04/2015; 25 ;site3
25/04/2015; 55 ;site3
26/04/2015; 95 ;site3
27/04/2015; 34 ;site3
28/04/2015; 35 ;site3
29/04/2015; 6 ;site3
