Data;Abertura;Maxima;Minima;Fechado;Media;Variacao;Volume;QuantidadeAcoes;Negocios;VarPercentual
23/06/2020;33,8;34,04;33,1;33,53;33,57; 0,0087 ;546881152;16289000;34455;0,87%
22/06/2020;34,21;34,42;33;33,24;33,64;-0,0206 ;509318016;15139200;37059;-2,06%
19/06/2020;34,9;35,12;33,9;33,94;34,33;-0,0133 ;697927552;20326300;42669;-1,33%
18/06/2020;34,18;35,13;33,8;34,4;34,52;-0,0028 ;652924032;18913800;49512;-0,28%
17/06/2020;33,44;34,77;33,36;34,5;34,18; 0,0298 ;647556992;18945300;41525;2,98%
16/06/2020;34,5;34,67;33,1;33,5;33,59; 0,0130 ;784089216;23341500;46773;1,30%
15/06/2020;32;33,32;31,7;33,07;32,28;-0,0083 ;1083938176;33572800;67238;-0,83%
12/06/2020;33;33,88;32,81;33,35;33,26;-0,0251 ;963400960;28959900;64483;-2,51%
10/06/2020;36,36;36,41;34,21;34,21;34,84;-0,0441 ;952976448;27346200;64984;-4,41%
09/06/2020;35,54;37,08;35,12;35,79;36,2;-0,0164 ;1040166464;28728300;65511;-1,64%
08/06/2020;35,82;36,81;35,5;36,39;36,16; 0,0338 ;805113472;22264000;50622;3,38%
05/06/2020;37,41;38,17;35,01;35,2;36,16; 0,0074 ;1285559040;35546100;77301;0,74%
04/06/2020;34,43;35,57;33,52;34,94;34,62; 0,0054 ;829149888;23947100;52286;0,54%
03/06/2020;34,47;35;33,84;34,75;34,62; 0,0588 ;1021391744;29497200;72034;5,88%
02/06/2020;32,6;32,9;32,28;32,82;32,6; 0,0320 ;514325152;15772200;39603;3,20%
01/06/2020;30,77;32,15;30,56;31,8;31,61; 0,0311 ;696949376;22043600;51555;3,11%
29/05/2020;30,5;30,85;29,75;30,84;30,33; 0,0016 ;816918272;26926700;57680;0,16%
28/05/2020;30,61;31,46;30,21;30,79;30,84;-0,0035 ;639501056;20732700;49332;-0,35%
27/05/2020;31,63;31,63;30,5;30,9;30,85; 0,0035 ;595868096;19310400;55875;0,35%
26/05/2020;32,5;32,93;30,23;30,79;31,24;-0,0225 ;962912896;30820300;61694;-2,25%
25/05/2020;30;31,5;29,8;31,5;30,81; 0,1048 ;982729984;31886800;65443;10,48%
22/05/2020;28,86;29,15;27,91;28,51;28,5;-0,0256 ;768123200;26947900;65514;-2,56%
21/05/2020;27,64;29,29;27,48;29,26;28,65; 0,0706 ;874525440;30519600;53942;7,06%
20/05/2020;27;27,64;26,77;27,33;27,25; 0,0251 ;621376768;22799800;41847;2,51%
19/05/2020;27,26;27,78;26,66;26,66;27,14;-0,0270 ;454030432;16726100;38923;-2,70%
18/05/2020;27,13;27,78;26,65;27,4;27,26; 0,0478 ;511351744;18756800;40477;4,78%
15/05/2020;26,5;27,08;25,84;26,15;26,39;-0,0187 ;618531776;23436500;51437;-1,87%
14/05/2020;25;26,8;24,75;26,65;25,64; 0,0430 ;928195968;36194500;80130;4,30%
13/05/2020;26,65;26,85;25,23;25,55;25,75;-0,0288 ;680044032;26406100;57830;-2,88%
12/05/2020;27,44;27,55;26,26;26,31;26,9;-0,0352 ;649587968;24140900;54813;-3,52%
11/05/2020;26,9;28,13;26,8;27,27;27,49; 0,0062 ;476616448;17332500;41300;0,62%
08/05/2020;27,1;27,71;26,8;27,1;27,2; 0,0319 ;478230016;17576000;37383;3,19%
07/05/2020;27,44;27,45;26,07;26,26;26,66;-0,0270 ;704187904;26405900;77066;-2,70%
06/05/2020;27,96;28,13;26,75;26,99;27,16;-0,0291 ;551763136;20312700;51274;-2,91%
05/05/2020;28,02;28,55;27,56;27,8;28,06; 0,0014 ;443425536;15799600;33665;0,14%
04/05/2020;27,37;27,76;26,99;27,76;27,39;-0,0259 ;454384384;16586000;48253;-2,59%
30/04/2020;28,31;28,78;27,85;28,5;28,33;-0,0358 ;678258112;23935300;51381;-3,58%
29/04/2020;30,04;30,21;28,73;29,56;29,48; 0,0144 ;726133376;24628700;58315;1,44%
28/04/2020;27,22;29,25;27,11;29,14;28,32; 0,1342 ;1224539904;43232700;86446;13,42%
27/04/2020;25,5;26,2;25,11;25,69;25,67; 0,0572 ;824959872;32132800;70869;5,72%
24/04/2020;27,63;27,7;24;24,3;25,05;-0,1336 ;1853217408;73978000;176241;-13,36%
23/04/2020;29,2;29,63;27,61;28,05;28,69;-0,0280 ;622959360;21708800;51919;-2,80%
22/04/2020;28,89;29,15;28,63;28,86;28,93;-0,0044 ;584355392;20198900;47549;-0,44%
20/04/2020;29;29,49;28,52;28,99;28,9;-0,0199 ;513772288;17775000;46274;-1,99%
17/04/2020;29,55;30,06;29,03;29,58;29,55; 0,0270 ;550212800;18615000;49085;2,70%
16/04/2020;30,1;30,38;28,8;28,8;29,27;-0,0286 ;606974464;20734200;53466;-2,86%
15/04/2020;29,48;30,24;29;29,65;29,66;-0,0185 ;496899584;16748200;47711;-1,85%
14/04/2020;30,94;31,65;30;30,21;30,98;-0,0009 ;550571584;17769700;57626;-0,09%
13/04/2020;29,76;30,3;28,7;30,24;29,4; 0,0198 ;530151488;18028700;50332;1,98%
09/04/2020;30,34;30,88;29,46;29,65;30,18;-0,0026 ;529003680;17525600;44193;-0,26%
08/04/2020;29,3;30,55;28,58;29,73;29,72; 0,0191 ;591269440;19894100;51926;1,91%
07/04/2020;29,45;30,5;29,17;29,17;29,98; 0,0470 ;645157440;21514700;56841;4,70%
06/04/2020;27,15;28,3;26,74;27,86;27,73; 0,0925 ;593983360;21414000;53545;9,25%
03/04/2020;26,85;26,89;25;25,5;25,5;-0,0562 ;483729952;18968100;58456;-5,62%
02/04/2020;26,95;27,8;26,31;27,02;27,14; 0,0116 ;426710400;15722400;49987;1,16%
01/04/2020;26,9;27,28;26,05;26,71;26,64;-0,0423 ;528339264;19826600;57296;-4,23%
31/03/2020;29,2;29,5;27,43;27,89;28,47;-0,0379 ;538391552;18904200;48390;-3,79%
30/03/2020;28,9;29,46;28,31;28,99;28,88; 0,0265 ;455424064;15768600;34983;2,65%
27/03/2020;28,78;29,5;28,02;28,24;28,64;-0,0737 ;595812160;20802400;62808;-7,37%
26/03/2020;29,34;31,67;29,28;30,49;30,43; 0,0502 ;781050880;25660000;72504;5,02%
25/03/2020;25,93;30,57;25,73;29,03;28,31; 0,1199 ;708334336;25020600;61586;11,99%
24/03/2020;24,2;26,48;23,8;25,92;25,45; 0,1712 ;656623936;25799300;60903;17,12%
23/03/2020;25;25;21,91;22,13;22,51;-0,1004 ;603542208;26808100;69947;-10,04%
20/03/2020;27;27,9;24,33;24,6;26,26;-0,0379 ;779413696;29675100;84156;-3,79%
19/03/2020;25,5;27,69;23,34;25,57;25,52;-0,0390 ;1063379776;41664900;100081;-3,90%
18/03/2020;29,17;30,16;25,3;26,61;27,16;-0,1650 ;1040084032;38293300;92059;-16,50%
17/03/2020;31,4;33,29;30,05;31,87;31,76; 0,0483 ;858815616;27033700;82685;4,83%
16/03/2020;30,5;32,8;29,55;30,4;30,72;-0,1668 ;963080128;31345200;101104;-16,68%
13/03/2020;36,24;37,67;31,71;36,49;34,78; 0,1676 ;1418481792;40778100;99978;16,76%
12/03/2020;29,2;31,95;26,56;31,25;29,38;-0,1328 ;926947008;31542400;75765;-13,28%
11/03/2020;38,6;38,82;34,23;36,19;36,58;-0,0863 ;914708288;25003500;61737;-8,63%
10/03/2020;39,52;40,69;37,63;39,61;38,97; 0,0526 ;1264367616;32436700;79656;5,26%
09/03/2020;38,45;40,19;36,3;37,63;37,96;-0,1104 ;955691648;25174600;87930;-11,04%
06/03/2020;41,8;42,72;41,24;42,3;42,03;-0,0187 ;799740032;19025700;57829;-1,87%
05/03/2020;45,26;45,57;42,3;43,11;43,76;-0,0591 ;1131306752;25846800;51789;-5,91%
05/03/2020;45,26;45,57;42,3;43,11;43,76;-0,0591 ;1131306752;25846800;51789;-5,91%
04/03/2020;46,45;46,69;45;45,82;45,65; 0,0010 ;878185408;19234000;37315;0,10%
03/03/2020;46,71;47,36;45,11;45,77;46,1;-0,0292 ;993722752;21553700;49847;-2,92%
02/03/2020;46,82;47,49;46,3;47,15;46,95; 0,0061 ;620317952;13210200;40766;0,61%
28/02/2020;46,15;46,86;44,55;46,86;45,99; 0,0233 ;1213238656;26379200;66683;2,33%
27/02/2020;44,8;47,59;44,38;45,79;46,32; 0,0123 ;1458013056;31472900;56012;1,23%
26/02/2020;46,6;46,62;45,15;45,23;45,9;-0,0740 ;698350336;15214100;48135;-7,40%
21/02/2020;48,81;49,22;48,33;49,22;48,85; 0,0008 ;314419552;6435600;19407;0,08%
20/02/2020;50;50,05;48,68;49,18;49,14;-0,0102 ;592342592;12052200;28325;-1,02%
19/02/2020;49,5;50,33;49,15;49,69;49,88; 0,0024 ;556112704;11148100;34243;0,24%
18/02/2020;48,96;49,9;48,7;49,57;49,31; 0,0095 ;440382592;8929100;31079;0,95%
17/02/2020;50,08;50,24;49,1;49,1;49,53;-0,0150 ;334279552;6749000;18324;-1,50%
14/02/2020;50,88;50,96;49,57;49,85;50,21;-0,0190 ;503323552;10022700;27983;-1,90%
13/02/2020;51,35;51,54;50,45;50,82;51;-0,0154 ;704131520;13806300;34508;-1,54%
12/02/2020;51,87;52,36;50,67;51,62;51,46; 0,0058 ;855174784;16617100;31593;0,58%
11/02/2020;49,92;51,65;49,68;51,32;51,21; 0,0450 ;926809216;18096500;44339;4,50%
10/02/2020;49,71;49,99;48,88;49,11;49,29;-0,0098 ;383747328;7785300;21649;-0,98%
07/02/2020;49,55;50,32;49,26;49,6;49,82; 0,0010 ;388363328;7795000;22621;0,10%
06/02/2020;51;51,05;49,25;49,55;49,81;-0,0168 ;481321600;9662900;25150;-1,68%
05/02/2020;49,2;51,29;49,1;50,4;50,51; 0,0445 ;1196756096;23691700;49089;4,45%
04/02/2020;49,29;49,6;48,25;48,25;48,8;-0,0108 ;574278656;11766600;34796;-1,08%
03/02/2020;48,55;49,14;48,01;48,78;48,78; 0,0049 ;497651328;10201400;32654;0,49%
31/01/2020;49,11;49,12;48,22;48,54;48,68;-0,0253 ;785061696;16126400;29043;-2,53%
30/01/2020;48,7;49,99;48,37;49,8;48,91; 0,0068 ;613416896;12539900;32458;0,68%
29/01/2020;51;51,38;49,36;49,46;49,85;-0,0246 ;418772544;8400200;25413;-2,46%
28/01/2020;50,8;51,15;50,08;50,71;50,67; 0,0081 ;387509344;7646400;24507;0,81%
27/01/2020;50,06;51,07;49,73;50,3;50,43;-0,0098 ;606011712;12015900;32885;-0,98%
24/01/2020;51,4;51,48;50,8;50,8;51,08;-0,0132 ;467414592;9150300;22025;-1,32%
23/01/2020;48,54;51,48;48,38;51,48;50,3; 0,0562 ;1087888000;21624500;58407;5,62%
22/01/2020;48,81;48,99;48,29;48,74;48,64; 0,0078 ;508775040;10459400;34129;0,78%
21/01/2020;49,55;49,65;48,05;48,36;48,63;-0,0289 ;704147584;14479200;41389;-2,89%
20/01/2020;50;50,35;49,27;49,8;49,75;-0,0063 ;422856160;8498300;24537;-0,63%
17/01/2020;49,86;50,27;49,73;50,12;50,06; 0,0135 ;571882944;11421800;33691;1,35%
16/01/2020;49,47;49,78;48,98;49,45;49,44; 0,0044 ;587078592;11872600;31132;0,44%
15/01/2020;49,93;50,02;48,85;49,23;49,27;-0,0183 ;714531712;14501900;36544;-1,83%
14/01/2020;50,28;50,49;49,75;50,15;50;-0,0053 ;438313024;8765000;23729;-0,53%
13/01/2020;49,98;50,5;49,61;50,42;50,15; 0,0112 ;711310656;14181900;31787;1,12%
10/01/2020;51,16;51,44;49,56;49,86;50,44;-0,0235 ;774225216;15348200;40221;-2,35%
09/01/2020;52,2;52,33;50,73;51,06;51,3;-0,0203 ;1269555584;24743000;48677;-2,03%
08/01/2020;52,76;52,99;52,04;52,12;52,44;-0,0091 ;1125941248;21468600;23145;-0,91%
07/01/2020;53;53,03;52,29;52,6;52,5;-0,0075 ;558561728;10638500;21753;-0,75%
06/01/2020;53,4;53,4;52,45;53;52,96;-0,0132 ;529631424;9999900;30889;-1,32%
03/01/2020;53,1;53,91;52,85;53,71;53,56;-0,0016 ;507042464;9465400;26899;-0,16%
02/01/2020;53,35;53,97;53,17;53,8;53,64; 0,0185 ;705929536;13159900;39662;1,85%
30/12/2019;53,1;53,34;52,82;52,82;53;-0,0028 ;415553600;7839900;16976;-0,28%
27/12/2019;53,35;53,67;52,26;52,97;52,84;-0,0043 ;456173344;8633100;26403;-0,43%
26/12/2019;52,48;53,26;52,35;53,2;52,96; 0,0114 ;531357696;10031600;31224;1,14%
23/12/2019;50,96;52,6;50,74;52,6;51,96; 0,0301 ;457442016;8803400;23059;3,01%
20/12/2019;50,95;51,1;50,24;51,06;50,83;-0,0019 ;484811744;9537300;18920;-0,19%
19/12/2019;50,3;51,16;50,08;51,16;50,78; 0,0102 ;619218048;12193800;20598;1,02%
18/12/2019;48,75;50,71;48,63;50,64;49,89; 0,0345 ;1020807552;20459600;35773;3,45%
17/12/2019;48,14;48,95;47,92;48,95;48,49; 0,0225 ;511190752;10542000;27714;2,25%
16/12/2019;48,76;49,25;47,87;47,87;48,53;-0,0135 ;582836416;12007400;25838;-1,35%
13/12/2019;48,86;49,5;48,36;48,53;49,04;-0,0077 ;884212800;18029900;31701;-0,77%
12/12/2019;48;48,91;47,86;48,91;48,38; 0,0253 ;411172416;8498200;19860;2,53%
11/12/2019;48,05;48,37;47,56;47,85;47,83;-0,0014 ;477415552;9979700;19821;-0,14%
10/12/2019;48,55;48,74;47,66;47,92;48,05;-0,0143 ;313668832;6527300;16907;-1,43%
09/12/2019;48,35;48,95;48,31;48,62;48,64; 0,0030 ;410035296;8429900;24831;0,30%
06/12/2019;48,58;48,99;48,27;48,47;48,53;-0,0041 ;467673888;9635700;19982;-0,41%
05/12/2019;49,16;49,27;48,31;48,67;48,73;-0,0085 ;461696256;9473100;21564;-0,85%
04/12/2019;48,39;49,13;48,3;49,09;48,83; 0,0144 ;733872192;15029100;30206;1,44%
03/12/2019;48,14;48,69;47,95;48,39;48,33; 0,0202 ;847654016;17536700;30020;2,02%
02/12/2019;47,81;48,33;47,43;47,43;47,88;-0,0079 ;465831104;9727400;22310;-0,79%
29/11/2019;47,64;47,99;47,41;47,81;47,75; 0,0044 ;347883968;7285500;15213;0,44%
28/11/2019;46,94;47,67;46,56;47,6;47,36; 0,0054 ;327313184;6909900;13123;0,54%
27/11/2019;46,2;47,38;45,49;47,34;46,38; 0,0291 ;521325408;11237900;26231;2,91%
26/11/2019;46,35;46,38;45,56;46;45,93;-0,0128 ;704131008;15330000;31373;-1,28%
25/11/2019;46,76;46,94;46,27;46,6;46,52;-0,0032 ;345698400;7430100;17529;-0,32%
22/11/2019;46,09;46,9;45,92;46,75;46,63; 0,0147 ;356297408;7639800;17601;1,47%
21/11/2019;45,75;46,49;45,65;46,38;46,19; 0,0128 ;519770528;11252800;24719;1,28%
19/11/2019;46,35;46,47;45,71;45,79;45,93;-0,0045 ;372937024;8118000;20022;-0,45%
18/11/2019;47;47,15;46;46;46,51;-0,0109 ;724962240;15585600;26606;-1,09%
14/11/2019;46,13;46,75;45,76;46,51;46,46; 0,0121 ;559078976;12033500;29558;1,21%
13/11/2019;46,43;46,69;45,81;45,95;46,17;-0,0164 ;604356032;13087600;28423;-1,64%
12/11/2019;47,03;47,54;46,35;46,72;46,79;-0,0110 ;772435520;16508300;35000;-1,10%
11/11/2019;46,74;47,43;46,41;47,24;47,09; 0,0051 ;476768480;10123900;29968;0,51%
08/11/2019;47,36;47,75;46,56;47;47,21;-0,0140 ;793444992;16805900;32451;-1,40%
07/11/2019;48,05;48,48;47,46;47,67;47,82; -   ;693367104;14498100;32170;0,00%
06/11/2019;48;48,48;47,35;47,67;47,7;-0,0066 ;517283488;10844200;30074;-0,66%
05/11/2019;47,8;48,45;47,63;47,99;48; 0,0062 ;443820544;9246200;23547;0,62%
04/11/2019;48,15;48,55;47,4;47,69;47,84;-0,0056 ;532130112;11123000;26983;-0,56%
01/11/2019;48,44;48,8;47,45;47,96;47,93;-0,0039 ;589863360;12304300;28830;-0,39%
31/10/2019;48,9;49;47,95;48,15;48,22;-0,0256 ;683422528;14170300;32781;-2,56%
30/10/2019;48,61;49,42;47,53;49,42;48,58; 0,0156 ;765179520;15748200;29183;1,56%
29/10/2019;48,59;49,11;48,46;48,66;48,8;-0,0026 ;507276192;10394400;23322;-0,26%
28/10/2019;47,85;48,79;47,7;48,79;48,38; 0,0222 ;701592064;14499600;28885;2,22%
25/10/2019;47,28;48,05;47,11;47,73;47,6; 0,0090 ;497986528;10461600;25524;0,90%
24/10/2019;47,74;48,08;46,71;47,3;47,48;-0,0063 ;1051343936;22140500;36550;-0,63%
23/10/2019;47,35;48,36;46,88;47,6;47,59; 0,0042 ;988222464;20761300;43959;0,42%
22/10/2019;46,5;47,67;46,44;47,4;47,16; 0,0215 ;806412480;17097300;39260;2,15%
21/10/2019;46,3;46,75;45,77;46,4;46,27; 0,0073 ;728927040;15751100;35321;0,73%
18/10/2019;46;46,55;45,5;46,06;46,07; 0,0256 ;2170665728;47116600;56452;2,56%
17/10/2019;45,33;45,7;44,58;44,91;45,11;-0,0020 ;1125879552;24953800;36221;-0,20%
16/10/2019;44,4;45,36;43,9;45;44,57; 0,0139 ;679374656;15239700;43382;1,39%
15/10/2019;44,97;45,18;44,27;44,38;44,55;-0,0137 ;658837888;14788500;32863;-1,37%
14/10/2019;45,24;45,56;44,83;45;45,19;-0,0050 ;310227712;6863500;17916;-0,50%
11/10/2019;44,8;45,39;44,75;45,23;45,23; 0,0186 ;411971264;9108300;20794;1,86%
10/10/2019;44,29;44,82;44,02;44,4;44,47; 0,0045 ;287704512;6469000;17022;0,45%
09/10/2019;43,57;44,34;43,1;44,2;43,74; 0,0276 ;405291008;9264000;21082;2,76%
08/10/2019;44,2;44,33;43,01;43,01;43,47;-0,0180 ;511959296;11777200;32730;-1,80%
07/10/2019;45,1;45,23;43,76;43,8;44,38;-0,0394 ;587842944;13243600;34328;-3,94%
04/10/2019;45,37;45,6;44,62;45,6;45,22; 0,0068 ;326897984;7228200;21322;0,68%
03/10/2019;43,77;45,29;43,62;45,29;44,58; 0,0430 ;685891008;15384000;34761;4,30%
02/10/2019;44,61;44,61;43,36;43,42;43,6;-0,0340 ;838199552;19222600;44128;-3,40%
01/10/2019;45,71;45,71;44,81;44,95;45,09;-0,0118 ;297300416;6592200;20125;-1,18%
30/09/2019;45,5;45,9;45,48;45,49;45,69; 0,0033 ;248166016;5431300;19047;0,33%
27/09/2019;45,5;46,08;45,25;45,34;45,69;-0,0080 ;362660672;7936500;19696;-0,80%
26/09/2019;45,79;46,21;45,21;45,71;45,77; 0,0037 ;400994336;8760600;25757;0,37%
25/09/2019;45,84;45,84;44,8;45,54;45,34;-0,0065 ;494928064;10914800;34969;-0,65%
24/09/2019;47,39;47,56;45,6;45,84;46,14;-0,0304 ;553654464;11999100;32766;-3,04%
23/09/2019;47,44;47,74;46,86;47,28;47,17;-0,0048 ;271148064;5747300;16950;-0,48%
20/09/2019;47;47,98;46,9;47,51;47,44; 0,0158 ;725793280;15297300;28973;1,58%
19/09/2019;48,41;48,7;46,77;46,77;47,69;-0,0260 ;460865472;9661800;26487;-2,60%
18/09/2019;47,46;48,25;47,16;48,02;47,87; 0,0152 ;408306848;8528300;20546;1,52%
17/09/2019;46,39;47,45;46,12;47,3;47,1; 0,0139 ;317704320;6744200;22200;1,39%
16/09/2019;47,04;47,56;46,3;46,65;46,92;-0,0103 ;383675584;8175500;22404;-1,03%
13/09/2019;48,07;48,5;46,9;47,14;47,6;-0,0179 ;379621056;7975100;26100;-1,79%
12/09/2019;48,32;48,37;47,4;48;47,88; 0,0043 ;488412960;10199500;26928;0,43%
11/09/2019;49,5;49,97;47,99;47,99;48,54;-0,0237 ;684171456;14094600;30568;-2,37%
10/09/2019;50,35;50,5;48,88;49,16;49,29;-0,0168 ;416482752;8448200;24899;-1,68%
09/09/2019;49,55;50,53;49,27;50;50,01; 0,0123 ;674407616;13483300;35729;1,23%
06/09/2019;47,9;49,39;47,9;49,39;48,91; 0,0406 ;686759168;14039100;36514;4,06%
05/09/2019;46,1;47,78;46,09;47,46;47,28; 0,0348 ;584358208;12359200;26785;3,48%
04/09/2019;45,38;45,93;44,98;45,86;45,48; 0,0236 ;319637024;7026800;21299;2,36%
03/09/2019;45,4;46,32;44,62;44,8;45,14;-0,0186 ;500107008;11078700;26605;-1,86%
02/09/2019;46,24;46,79;45,4;45,65;45,97;-0,0127 ;247751616;5389200;14445;-1,27%
30/08/2019;45,18;46,56;45,09;46,24;46,08; 0,0257 ;552368064;11986000;26111;2,57%
30/08/2019;45,18;46,56;45,09;46,24;46,08; 0,0257 ;552368064;11986000;26111;2,57%
