Data;Abertura;Maxima;Minima;Fechado;Media;Variacao;Volume;QuantidadeAcoes;Negocios;VarPercentual
29/08/2019;44,21;45,22;44,03;45,08;44,64; 0,0243 ;390384320;8744900;23992;2,43%
28/08/2019;43,96;44,3;43,64;44,01;43,92;-0,0083 ;371270080;8452100;26463;-0,83%
27/08/2019;45,35;45,6;43,44;44,38;44,41;-0,0080 ;559804672;12602900;29868;-0,80%
26/08/2019;45,38;45,7;43,76;44,74;44,56;-0,0046 ;311846112;6997400;20003;-0,46%
23/08/2019;46,1;46,54;44,72;44,95;45,31;-0,0364 ;591813632;13059000;39836;-3,64%
22/08/2019;47,4;47,56;46,38;46,65;46,87;-0,0068 ;353104992;7532600;19420;-0,68%
21/08/2019;45,87;47,46;45,74;47,35;46,66; 0,0571 ;636971648;13650300;35016;5,71%
20/08/2019;45,02;45,18;44,07;44,79;44,72;-0,0008 ;295169312;6599800;21308;-0,08%
19/08/2019;46;46,69;44,73;44,83;45,55;-0,0196 ;476293696;10455600;25275;-1,96%
16/08/2019;46,35;46,55;45,35;45,73;45,75;-0,0026 ;446022496;9747600;20607;-0,26%
15/08/2019;46,15;46,64;45,25;45,85;45,88;-0,0008 ;497689632;10846200;28276;-0,08%
14/08/2019;46,95;47,07;45,69;45,89;46,24;-0,0349 ;531882912;11501500;30821;-3,49%
13/08/2019;46,94;48,25;46,79;47,55;47,74; 0,0117 ;460023552;9635700;28480;1,17%
12/08/2019;47,71;47,8;46,96;47;47,22;-0,0339 ;502925248;10649600;28418;-3,39%
09/08/2019;48,86;49,18;48,3;48,65;48,69;-0,0030 ;404490400;8307100;23434;-0,30%
08/08/2019;49,64;49,68;48,47;48,8;48,91; 0,0072 ;595830336;12180400;32710;0,72%
07/08/2019;48,3;48,78;47,55;48,45;48,12;-0,0010 ;549543808;11418500;31616;-0,10%
06/08/2019;48,49;49,07;48,21;48,5;48,59; 0,0135 ;416677344;8574100;23307;1,35%
05/08/2019;47,74;48,76;47,42;47,85;47,88;-0,0186 ;406342880;8485400;29219;-1,86%
02/08/2019;48,75;49,35;48;48,76;48,53; 0,0002 ;403004224;8303900;26596;0,02%
01/08/2019;49,8;50,47;48,69;48,75;49,47;-0,0095 ;735084032;14858500;39106;-0,95%
31/07/2019;50,1;50,2;49,2;49,22;49,63;-0,0144 ;562532608;11333700;28708;-1,44%
30/07/2019;50,22;50,7;49,11;49,94;49,99;-0,0101 ;462229664;9245000;26992;-1,01%
29/07/2019;50,15;50,64;49,82;50,45;50,3; 0,0090 ;256166016;5092200;16336;0,90%
26/07/2019;50,8;50,81;49,93;50;50,18;-0,0023 ;406966912;8108800;21874;-0,23%
25/07/2019;52,38;52,52;50,06;50,12;50,66;-0,0422 ;897430784;17712000;35488;-4,22%
24/07/2019;51,56;52,65;51,47;52,33;52,26; 0,0180 ;804231680;15387500;28910;1,80%
23/07/2019;52,27;52,38;51,4;51,4;51,58;-0,0117 ;653604544;12670600;24384;-1,17%
22/07/2019;52,48;52,66;51,97;52,01;52,29; 0,0001 ;334089280;6388400;15135;0,01%
19/07/2019;52,25;52,95;52;52;52,36;-0,0125 ;463427744;8849600;22148;-1,25%
18/07/2019;51,97;53,25;51,87;52,66;52,53; 0,0169 ;654673536;12461000;25550;1,69%
17/07/2019;51,8;52,17;51,51;51,78;51,73; 0,0001 ;357616736;6912500;18593;0,01%
16/07/2019;52;52,19;51,51;51,77;51,78; 0,0015 ;536003616;10351100;22850;0,15%
15/07/2019;52,21;52,39;51,06;51,69;51,66;-0,0059 ;553217856;10708500;30095;-0,59%
12/07/2019;53,52;53,62;51,8;52;52,35;-0,0225 ;666933248;12738500;30567;-2,25%
11/07/2019;54,13;54,13;52,81;53,2;53,26;-0,0195 ;780604288;14656000;33522;-1,95%
10/07/2019;55,6;55,7;53,79;54,26;55;-0,0125 ;689234816;12529600;37077;-1,25%
08/07/2019;55,19;55,35;54,82;54,95;55,08;-0,0009 ;361787936;6567500;11783;-0,09%
05/07/2019;55;55,37;54,32;55;54,94;-0,0032 ;515978272;9391600;18478;-0,32%
04/07/2019;54,79;55,18;54,68;55,18;54,98; 0,0162 ;504083712;9167100;24200;1,62%
03/07/2019;53,4;54,3;52,53;54,3;53,6; 0,0208 ;638161920;11904200;24676;2,08%
02/07/2019;53,72;54,25;52,77;53,19;53,46;-0,0128 ;565950400;10586200;32564;-1,28%
01/07/2019;54,56;54,67;53,51;53,88;53,99;-0,0011 ;447241120;8283200;22307;-0,11%
28/06/2019;54,28;54,28;53,35;53,94;53,83; 0,0026 ;764348416;14197400;20005;0,26%
27/06/2019;53,2;54,17;52,94;53,8;53,57; 0,0020 ;723963008;13513800;30130;0,20%
26/06/2019;52,98;53,73;52,7;53,69;53,42; 0,0216 ;695146880;13012300;25445;2,16%
25/06/2019;52,8;53,6;52,25;52,55;52,94;-0,0092 ;830303168;15682100;36004;-0,92%
24/06/2019;52,99;53,9;52,64;53,04;53,33; 0,0024 ;481826400;9033600;25115;0,24%
21/06/2019;52,6;53,5;52,6;52,91;53,15; 0,0078 ;778413760;14645400;30745;0,78%
19/06/2019;51,5;52,5;51,11;52,5;51,87; 0,0164 ;413110336;7964300;23455;1,64%
18/06/2019;50,85;52,05;50,78;51,65;51,59; 0,0233 ;630123200;12212600;28542;2,33%
17/06/2019;50,38;51,05;50,14;50,47;50,63;-0,0009 ;346624704;6846000;15221;-0,09%
14/06/2019;51,34;51,5;49,94;50,52;50,53;-0,0176 ;662062464;13100600;26749;-1,76%
13/06/2019;52,25;52,67;51,27;51,43;51,88;-0,0158 ;805896320;15531800;30089;-1,58%
12/06/2019;52,88;53;51,92;52,26;52,38;-0,0093 ;461985984;8819600;26399;-0,93%
11/06/2019;52,4;52,9;51,84;52,9;52,46; 0,0198 ;689001536;13132800;35539;1,98%
10/06/2019;52,05;52,2;50,97;51,87;51,53;-0,0093 ;471131616;9141300;27108;-0,93%
07/06/2019;52,91;53,12;52,36;52,36;52,76;-0,0081 ;364542912;6909100;19687;-0,81%
06/06/2019;52,07;52,86;51,45;52,79;52,27; 0,0254 ;417149600;7979900;19379;2,54%
05/06/2019;52,86;52,94;51,19;51,48;51,82;-0,0275 ;479736928;9256500;26020;-2,75%
04/06/2019;52,3;52,94;52,02;52,94;52,5; 0,0163 ;598831360;11404900;30010;1,63%
03/06/2019;52,22;52,55;51,65;52,09;52,1; 0,0046 ;400816512;7692400;25278;0,46%
31/05/2019;51,7;52,58;51,13;51,85;51,91;-0,0019 ;527671456;10164600;24902;-0,19%
30/05/2019;51,1;52;51,06;51,95;51,75; 0,0146 ;466791840;9018800;22496;1,46%
29/05/2019;50,93;51,68;50,63;51,2;51,24;-0,0009 ;566778240;11061200;30861;-0,09%
28/05/2019;50,69;51,85;50,46;51,25;51,27; 0,0130 ;819900480;15991100;42344;1,30%
27/05/2019;49,99;50,98;49,99;50,59;50,56; 0,0195 ;386369824;7641500;21281;1,95%
24/05/2019;49,38;49,8;49,05;49,62;49,59; 0,0147 ;459954560;9273900;27318;1,47%
23/05/2019;48,57;49,36;48,27;48,9;48,84; 0,0016 ;436406400;8934600;21522;0,16%
22/05/2019;49,3;49,5;48,4;48,82;49,03;-0,0011 ;402397984;8206200;21918;-0,11%
21/05/2019;46,91;49,38;46,91;49,23;48,58; 0,0571 ;690321344;14208300;46898;5,71%
20/05/2019;45,15;46,84;44,91;46,57;46,3; 0,0383 ;605927360;13086100;34426;3,83%
17/05/2019;45,45;46,46;44,55;44,85;45,42;-0,0173 ;652297536;14360100;35591;-1,73%
16/05/2019;46,8;46,85;45,41;45,64;46,12;-0,0312 ;676738240;14672800;38918;-3,12%
15/05/2019;47,5;47,62;46,63;47,11;47,17;-0,0164 ;492733728;10443800;32115;-1,64%
14/05/2019;48,9;48,98;47,56;47,9;48,06;-0,0097 ;463430496;9642400;25203;-0,97%
13/05/2019;48,71;49,39;48,34;48,37;48,76;-0,0356 ;499737184;10248300;28086;-3,56%
10/05/2019;51,1;51,19;49,86;50,16;50,42;-0,0170 ;452586272;8975300;32298;-1,70%
09/05/2019;50,91;51,26;50,12;51,03;50,75; 0,0086 ;780432576;15377500;46073;0,86%
08/05/2019;49,5;50,84;49,5;50,59;50,59; 0,0222 ;731538432;14459600;40789;2,22%
07/05/2019;49,08;49,68;48,22;49,49;49,09; 0,0024 ;532530656;10846100;26893;0,24%
06/05/2019;49,47;49,67;49,18;49,37;49,4;-0,0141 ;311979776;6314800;15503;-1,41%
03/05/2019;49,91;50,24;49,75;50,08;50,06; 0,0058 ;407128800;8131400;18292;0,58%
02/05/2019;49,3;49,9;49,08;49,79;49,68; 0,0022 ;424684192;8547800;17252;0,22%
30/04/2019;49,56;49,86;49,14;49,68;49,52; 0,0062 ;403596352;8149000;16466;0,62%
29/04/2019;49,6;50,3;48,45;49,37;49,4; 0,0004 ;829065920;16781300;28142;0,04%
26/04/2019;49;49,56;48,7;49,35;49,24; 0,0050 ;425195264;8634100;24092;0,50%
25/04/2019;48,12;49,19;47,76;49,1;48,78; 0,0163 ;479504512;9829500;22641;1,63%
24/04/2019;49,18;49,33;47,95;48,31;48,41;-0,0202 ;504018080;10410400;19913;-2,02%
23/04/2019;48,98;49,35;48,67;49,31;49,1; 0,0200 ;376365952;7663900;18300;2,00%
22/04/2019;48,78;48,78;48,02;48,34;48,35;-0,0104 ;302690048;6259800;16103;-1,04%
18/04/2019;47,66;49,2;47,52;48,85;48,52; 0,0349 ;802614272;16539800;39360;3,49%
17/04/2019;48,1;48,67;46,85;47,2;47,55;-0,0131 ;955413312;20089500;38504;-1,31%
16/04/2019;46,95;48,2;46,5;47,83;47,59; 0,0206 ;631588032;13271400;34418;2,06%
15/04/2019;47,3;47,77;46,16;46,86;47,1; 0,0027 ;602320448;12785800;32296;0,27%
12/04/2019;46,85;48,35;46,3;46,73;47,14;-0,0317 ;825125696;17500900;44360;-3,17%
11/04/2019;48,71;48,97;47,96;48,26;48,36;-0,0112 ;413801984;8555100;19604;-1,12%
10/04/2019;48,84;49,08;48,17;48,81;48,73; 0,0074 ;392523520;8053700;23763;0,74%
09/04/2019;48,89;48,89;47,91;48,45;48,41;-0,0150 ;387487264;8004200;26252;-1,50%
08/04/2019;49,09;49,34;48,64;49,19;49; 0,0016 ;306292096;6250300;15921;0,16%
05/04/2019;49,07;49,65;48,73;49,11;49,21; 0,0057 ;353840800;7189400;23845;0,57%
04/04/2019;48,7;49,2;47,85;48,83;48,76; 0,0120 ;563363392;11552000;30962;1,20%
03/04/2019;49,42;49,75;47,9;48,25;49,08;-0,0106 ;908634816;18510800;26570;-1,06%
02/04/2019;49,5;49,81;48,71;48,77;49,13;-0,0087 ;492945920;10032300;20454;-0,87%
01/04/2019;49,39;49,72;48,9;49,2;49,35; 0,0098 ;365019712;7395200;18877;0,98%
29/03/2019;48,7;49,37;48,25;48,72;48,77; 0,0145 ;533443008;10937100;24382;1,45%
28/03/2019;46,97;48,72;46,45;48,02;47,8; 0,0349 ;1045415360;21866400;47547;3,49%
27/03/2019;48,25;48,25;46,4;46,4;47,19;-0,0553 ;900090112;19072500;51841;-5,53%
26/03/2019;48,95;49,25;47,77;49,12;48,67; 0,0235 ;573424640;11781700;28376;2,35%
25/03/2019;47,38;48,83;47;47,99;48,12; 0,0071 ;657821248;13670300;36210;0,71%
22/03/2019;49,28;49,29;47,5;47,65;48,41;-0,0543 ;1107895552;22882400;53692;-5,43%
21/03/2019;51,57;51,72;49,67;50,39;50,29;-0,0209 ;794589184;15800000;45789;-2,09%
20/03/2019;52,69;52,88;51,47;51,47;51,94;-0,0224 ;691622400;13314100;33771;-2,24%
19/03/2019;54;54,05;52,53;52,65;53,18;-0,0213 ;449939296;8459700;24376;-2,13%
18/03/2019;54,56;54,6;53,7;53,8;53,96;-0,0075 ;652776320;12096900;27488;-0,75%
15/03/2019;53,7;54,29;53,49;54,21;54,03; 0,0085 ;687078592;12714800;20377;0,85%
14/03/2019;54;54,1;52,9;53,75;53,4;-0,0075 ;434510080;8135600;23675;-0,75%
13/03/2019;53,2;54,56;52,91;54,16;53,57; 0,0153 ;513168064;9579100;22226;1,53%
12/03/2019;53,47;53,79;52,39;53,34;53,11;-0,0060 ;426471968;8029400;18291;-0,60%
11/03/2019;52,34;53,8;52,33;53,8;53,08; 0,0306 ;612336192;11535700;27014;3,06%
08/03/2019;50,27;52,35;49,82;52,2;51,18; 0,0350 ;414260736;8093300;24360;3,50%
07/03/2019;50,6;50,95;50,15;50,43;50,52;-0,0033 ;426640896;8443500;21919;-0,33%
07/03/2019;50,6;50,95;50,15;50,43;50,52;-0,0033 ;426640896;8443500;21919;-0,33%
06/03/2019;51,43;52,13;50,5;50,6;51,02;-0,0138 ;263584000;5165800;17339;-1,38%
01/03/2019;50,76;51,51;50,66;51,31;51,13; 0,0140 ;474127424;9272200;29708;1,40%
28/02/2019;52;52,14;50,52;50,6;50,82;-0,0250 ;561374208;11046200;24593;-2,50%
27/02/2019;52,47;52,69;51,85;51,9;52,07;-0,0114 ;326463744;6269600;16298;-1,14%
26/02/2019;52,3;52,92;52;52,5;52,42; 0,0053 ;382001760;7286800;18299;0,53%
25/02/2019;53,67;53,77;52,2;52,22;52,66;-0,0163 ;533985888;10139000;25264;-1,63%
22/02/2019;53,2;53,5;52,58;53,09;52,99; 0,0074 ;384769568;7260200;19279;0,74%
21/02/2019;53,45;53,89;52,9;53,2;53,27; 0,0045 ;551023808;10342700;27470;0,45%
20/02/2019;55,28;55,52;52,96;52,96;54,23;-0,0282 ;904263872;16672300;43527;-2,82%
19/02/2019;54,43;55,91;54,32;54,5;55,25; 0,0042 ;748900672;13553400;33943;0,42%
18/02/2019;54,36;54,78;53,53;54,27;54,34;-0,0098 ;478717472;8809400;22100;-0,98%
15/02/2019;54,7;55,48;54,27;54,81;54,81; 0,0012 ;686975488;12532600;34574;0,12%
14/02/2019;53,2;54,98;52,08;54,74;53,26; 0,0510 ;1483913472;27857700;50908;5,10%
13/02/2019;53,29;53,75;51,65;52,08;52,26;-0,0227 ;770668928;14744400;42340;-2,27%
12/02/2019;50,82;53,47;50,8;53,29;52,46; 0,0615 ;961909312;18333100;37619;6,15%
11/02/2019;52;52,17;50,2;50,2;50,72;-0,0295 ;480294336;9468000;23811;-2,95%
08/02/2019;51,55;52,76;50,91;51,73;51,77; 0,0013 ;520223008;10047300;24883;0,13%
07/02/2019;52;52,76;50,1;51,66;51,49; 0,0066 ;806762304;15667000;34763;0,66%
06/02/2019;53,85;53,92;51,32;51,32;52,45;-0,0609 ;862230016;16436900;35750;-6,09%
05/02/2019;52,65;54,65;52,65;54,65;53,72; 0,0291 ;613905280;11426700;29461;2,91%
04/02/2019;51,72;53,46;51,3;53,1;52,61; 0,0189 ;407193632;7739600;21882;1,89%
01/02/2019;51,56;52,11;51,21;52,11;51,69; 0,0048 ;444769184;8604100;23351;0,48%
31/01/2019;51;52,75;50,89;51,86;51,91; 0,0253 ;783282944;15088300;35883;2,53%
30/01/2019;50;50,58;49,47;50,58;49,99; 0,0130 ;427491296;8550100;24603;1,30%
29/01/2019;49;49,93;48,59;49,93;49,22; 0,0333 ;600724160;12203700;29857;3,33%
28/01/2019;48;49,22;48;48,32;48,61;-0,0128 ;408439008;8400800;23259;-1,28%
24/01/2019;49,19;49,57;48,75;48,95;49,13;-0,0050 ;486562848;9903400;28294;-0,50%
23/01/2019;48,45;49,42;48,2;49,2;48,93; 0,0207 ;499022144;10197300;23355;2,07%
22/01/2019;48,4;48,92;47,93;48,2;48,47;-0,0018 ;494164992;10193300;18839;-0,18%
21/01/2019;48,62;48,75;47,7;48,29;48,11;-0,0053 ;399320736;8299600;21060;-0,53%
18/01/2019;49,01;49,43;48,55;48,55;48,98;-0,0083 ;640767872;13081700;24752;-0,83%
17/01/2019;48,84;49,49;48,4;48,96;48,88; 0,0036 ;634522368;12979300;30442;0,36%
16/01/2019;49,35;49,42;48,67;48,78;49,02;-0,0095 ;327245472;6674700;16250;-0,95%
15/01/2019;49,53;49,94;48,97;49,25;49,5;-0,0116 ;457558496;9243100;18625;-1,16%
14/01/2019;48,7;49,83;48,5;49,83;49,18; 0,0232 ;441397280;8974400;25579;2,32%
11/01/2019;48,48;48,89;48,12;48,7;48,66; 0,0041 ;334679776;6877500;20067;0,41%
10/01/2019;47,45;48,81;47,15;48,5;48,26; 0,0146 ;495348768;10262600;26686;1,46%
09/01/2019;48,35;48,35;47,48;47,8;47,84;-0,0027 ;799860928;16718000;37631;-0,27%
08/01/2019;48,6;49,05;46,83;47,93;47,73;-0,0113 ;693029056;14517300;33785;-1,13%
07/01/2019;48,83;49,47;48,17;48,48;48,84;-0,0065 ;458799936;9393500;19597;-0,65%
04/01/2019;48,08;49,83;47,92;48,8;48,73; -   ;431765856;8859200;25102;0,00%
03/01/2019;48,5;49,2;47,85;48,8;48,59; 0,0041 ;431452352;8879100;25924;0,41%
02/01/2019;46,2;49,7;46,09;48,6;48,53; 0,0453 ;723388480;14905300;44353;4,53%
28/12/2018;45,19;46,49;44,85;46,49;45,68; 0,0303 ;593221760;12985900;33032;3,03%
27/12/2018;44,28;45,12;44,07;45,12;44,61; 0,0166 ;313841760;7034400;17766;1,66%
26/12/2018;43,77;44,38;43,04;44,38;43,84; 0,0065 ;323504224;7378200;17355;0,65%
21/12/2018;44,06;44,75;43,73;44,09;44,11; 0,0002 ;616532032;13974100;15749;0,02%
20/12/2018;44;44,54;43,8;44,08;44,09; 0,0063 ;341364832;7741700;20982;0,63%
19/12/2018;44;44,7;43,8;43,8;44,15; -   ;335203456;7590900;19403;0,00%
18/12/2018;44;44,42;43,76;43,8;44,01; 0,0022 ;353677344;8036000;20963;0,22%
17/12/2018;44,05;44,53;43,51;43,7;43,96;-0,0090 ;288897568;6570700;17341;-0,90%
14/12/2018;43,77;44,5;43,65;44,1;44,14; 0,0004 ;313697184;7105700;17584;0,04%
13/12/2018;43;44,25;42,64;44,08;43,65; 0,0255 ;350212512;8022000;19387;2,55%
12/12/2018;43,19;43,6;42,86;42,98;43,21; 0,0022 ;538899264;12471100;30123;0,22%
11/12/2018;43,3;43,55;42,48;42,99;42,99; 0,0058 ;400607872;9318100;21048;0,58%
10/12/2018;43,95;44,25;42,6;42,74;43,19;-0,0292 ;411192672;9518500;17987;-2,92%
07/12/2018;44,36;44,93;43,81;44,03;44,38;-0,0076 ;347693120;7834000;19477;-0,76%
06/12/2018;43,48;44,37;43,08;44,37;43,72; 0,0061 ;360994336;8255600;24059;0,61%
05/12/2018;43,85;44,17;43,42;44,1;43,81; 0,0100 ;216890256;4950700;11603;1,00%
04/12/2018;44,11;44,6;43,33;43,66;43,95;-0,0099 ;486840064;11076300;24032;-0,99%
03/12/2018;45,6;45,6;44,05;44,1;44,63;-0,0118 ;556561792;12470500;38531;-1,18%
30/11/2018;45,28;45,32;44,3;44,63;44,83;-0,0134 ;505114368;11265500;31981;-1,34%
29/11/2018;45,4;45,91;44,97;45,24;45,43;-0,0113 ;440943168;9704000;19881;-1,13%
28/11/2018;45,3;45,8;44,36;45,76;45,26; 0,0157 ;599380608;13240700;29308;1,57%
27/11/2018;44,05;45,4;43,65;45,05;44,81; 0,0236 ;603563456;13467400;28022;2,36%
26/11/2018;45,07;45,73;43,62;44,01;44,64;-0,0176 ;508009792;11379600;23353;-1,76%
23/11/2018;45;45,79;44,71;44,8;45,18; 0,0078 ;657063744;14543200;33183;0,78%
22/11/2018;44,06;44,87;43,6;44,45;44,33; 0,0184 ;471164064;10627300;21795;1,84%
21/11/2018;43,5;44,1;43,27;44;43,87;-0,0022 ;546629248;12460100;25619;-0,22%
19/11/2018;43,11;44,3;42,84;44,1;43,62; 0,0234 ;699973824;16046600;29695;2,34%
16/11/2018;42,08;43,1;41,83;43,09;42,65; 0,0316 ;638148352;14961700;32616;3,16%
14/11/2018;41,75;42,01;40,93;41,77;41,53; 0,0016 ;649844224;15645500;28827;0,16%
13/11/2018;42,25;42,63;41,53;41,7;42,14;-0,0113 ;473108928;11226800;28432;-1,13%
12/11/2018;41,78;42,49;41,29;42,18;41,94; 0,0163 ;462009472;11014600;26516;1,63%
09/11/2018;40,5;41,77;39,73;41,5;40,98; 0,0221 ;520539136;12701700;28357;2,21%
08/11/2018;42,55;42,76;40,52;40,6;41,29;-0,0205 ;715116032;17319300;38849;-2,05%
07/11/2018;42,78;43,08;40,86;41,45;41,79;-0,0240 ;490763264;11743000;34857;-2,40%
06/11/2018;42,51;43,24;42,26;42,47;42,81;-0,0216 ;517575840;12087500;23506;-2,16%
05/11/2018;43,55;43,59;42,72;43,41;43,13; 0,0006 ;448296448;10391700;30397;0,06%
01/11/2018;42,8;43,56;42,44;43,38;43,14; 0,0147 ;677695552;15709200;35451;1,47%
31/10/2018;43,45;43,6;41,62;42,75;42,49;-0,0081 ;528207648;12428600;31421;-0,81%
30/10/2018;42,62;43,4;41,72;43,1;42,77; 0,0293 ;956589376;22364100;51469;2,93%
29/10/2018;44;44,5;41,24;41,87;43,23;-0,0129 ;1594164608;36870500;74808;-1,29%
