Data;Abertura;Maxima;Minima;Fechado;Media;Variacao;Volume;QuantidadeAcoes;Negocios;VarPercentual
26/10/2018;40,5;42,57;39,62;42,42;40,81; 0,0578 ;839886976;20575700;46132;5,78%
25/10/2018;39,65;40,35;39,41;40,1;39,95; 0,0255 ;578570368;14481500;33301;2,55%
24/10/2018;40,05;40,32;39,06;39,1;39,73;-0,0222 ;548882496;13813200;29619;-2,22%
23/10/2018;39,24;40,19;39,11;39,99;39,62; 0,0035 ;549380416;13862900;26383;0,35%
22/10/2018;39,85;40,24;39,71;39,85;39,97; 0,0068 ;403331776;10089700;23399;0,68%
19/10/2018;39,83;39,86;39,16;39,58;39,53; 0,0084 ;386967520;9787200;19729;0,84%
18/10/2018;39,32;39,98;39,22;39,25;39,57;-0,0115 ;627734080;15863700;24940;-1,15%
17/10/2018;38,78;39,74;38,61;39,71;39,46; 0,0086 ;643130880;16295800;32793;0,86%
16/10/2018;38,21;39,5;38,21;39,37;38,98; 0,0437 ;709446592;18196300;38075;4,37%
15/10/2018;37,92;38,44;37,41;37,72;37,81; 0,0139 ;500182240;13226100;36630;1,39%
11/10/2018;38;38,17;36,79;37,2;37,66;-0,0040 ;718093376;19067000;33846;-0,40%
10/10/2018;38,2;38,2;37,12;37,35;37,5;-0,0423 ;781610560;20840800;37501;-4,23%
09/10/2018;38,91;39,7;38,4;39;39,13;-0,0051 ;993540544;25385300;41151;-0,51%
08/10/2018;40,5;40,75;38,57;39,2;39,38; 0,0968 ;1651574144;41931900;73620;9,68%
05/10/2018;36,05;36,29;34,59;35,74;35,51; 0,0176 ;840648000;23667700;49645;1,76%
04/10/2018;33,68;35,88;33,52;35,12;34,46; 0,0245 ;962350912;27920000;42231;2,45%
03/10/2018;35;35,42;33,33;34,28;34,32; 0,0906 ;1212926720;35336300;65490;9,06%
02/10/2018;29,7;31,56;29,65;31,43;30,43; 0,1141 ;997936640;32791500;52967;11,41%
01/10/2018;29,55;29,76;28,2;28,21;28,58;-0,0421 ;448201664;15677500;22740;-4,21%
28/09/2018;29,83;29,98;29,3;29,45;29,63;-0,0277 ;379007520;12790900;17077;-2,77%
27/09/2018;29,68;30,3;29,68;30,29;30,12; 0,0285 ;264100976;8767900;16260;2,85%
26/09/2018;29,65;29,97;29,21;29,45;29,6;-0,0033 ;380243680;12842400;24493;-0,33%
25/09/2018;29,03;29,76;28,81;29,55;29,25;-0,0060 ;343501856;11742900;21148;-0,60%
24/09/2018;30,38;30,7;29,5;29,73;29,95;-0,0277 ;392075328;13086900;16703;-2,77%
21/09/2018;29,73;30,58;29,34;30,58;30,14; 0,0366 ;491415936;16301600;23662;3,66%
20/09/2018;29,88;29,92;29,17;29,5;29,48; 0,0027 ;190058880;6445800;16014;0,27%
19/09/2018;29,35;30,25;29,05;29,42;29,64;-0,0100 ;351884320;11869300;23687;-1,00%
18/09/2018;28,39;29,72;28,27;29,72;29,22; 0,0446 ;465120800;15914000;39791;4,46%
17/09/2018;27,4;28,45;27,3;28,45;28,01; 0,0341 ;400380448;14290300;21398;3,41%
14/09/2018;27,29;27,64;26,76;27,51;27,29; 0,0080 ;305753504;11201700;24369;0,80%
13/09/2018;27,9;27,95;27,12;27,29;27,46;-0,0133 ;186660224;6797100;17616;-1,33%
12/09/2018;28;28,16;27,47;27,66;27,89; 0,0040 ;442735360;15871600;23919;0,40%
11/09/2018;28,24;28,25;27,57;27,62;27,84;-0,0452 ;344773888;12381000;24114;-4,52%
10/09/2018;29,73;29,92;28,75;28,93;29,17;-0,0136 ;410206816;14060800;28694;-1,36%
06/09/2018;29,2;29,5;28,4;29,33;28,88; 0,0223 ;294735104;10203100;21928;2,23%
05/09/2018;28,31;29,26;28,1;28,69;28,77; 0,0017 ;215341600;7484400;16415;0,17%
04/09/2018;29,4;29,49;28,52;28,64;28,89;-0,0255 ;318902144;11037500;15573;-2,55%
03/09/2018;29,86;29,92;29,39;29,39;29,63;-0,0235 ;175247968;5914200;12094;-2,35%
31/08/2018;29,96;30,73;29,72;30,1;30,24; 0,0056 ;327380192;10822800;17851;0,56%
31/08/2018;29,96;30,73;29,72;30,1;30,24; 0,0056 ;327380192;10822800;17851;0,56%
30/08/2018;30,96;30,96;29,82;29,93;30,25;-0,0373 ;334994432;11072100;21656;-3,73%
29/08/2018;30,64;31,43;30,5;31,09;31,05; 0,0226 ;251903360;8111700;16932;2,26%
28/08/2018;30,6;30,85;30,25;30,4;30,48;-0,0049 ;185085232;6072300;14646;-0,49%
27/08/2018;29,8;30,55;29,75;30,55;30,23; 0,0307 ;210430128;6959700;12335;3,07%
24/08/2018;29,93;30,08;28,9;29,64;29,55; 0,0136 ;313343904;10600900;24672;1,36%
23/08/2018;30;30,58;29,15;29,24;29,84;-0,0253 ;514440992;17236400;37749;-2,53%
22/08/2018;29;30,19;28,73;30;29,61; 0,0347 ;408902752;13807200;30601;3,47%
21/08/2018;30,3;30,48;29,18;29,22;29,73;-0,0397 ;452876256;15229000;34946;-3,97%
20/08/2018;31,27;31,52;30,2;30,43;30,6;-0,0265 ;484510976;15831700;34623;-2,65%
17/08/2018;31,9;32,24;31,21;31,26;31,57;-0,0351 ;445003616;14094300;32326;-3,51%
16/08/2018;32,68;32,92;32,2;32,4;32,55; 0,0030 ;316168032;9712800;16053;0,30%
15/08/2018;32,4;32,72;32,1;32,3;32,37;-0,0212 ;415322016;12827000;20748;-2,12%
14/08/2018;32,45;33,06;32,15;33;32,62; 0,0344 ;278989984;8551200;19818;3,44%
13/08/2018;31,6;32,2;31,2;31,9;31,79; 0,0047 ;283086656;8903700;21818;0,47%
10/08/2018;33,05;33,13;31,5;31,75;32;-0,0550 ;640314112;20007700;35638;-5,50%
09/08/2018;33,2;33,92;33,1;33,6;33,42; 0,0297 ;522170048;15623500;33655;2,97%
08/08/2018;33,65;33,92;32,57;32,63;33,23;-0,0280 ;306684416;9226800;23503;-2,80%
07/08/2018;34,4;34,67;33,17;33,57;33,98;-0,0212 ;342361792;10073800;25089;-2,12%
06/08/2018;34,36;34,5;33,92;34,3;34,23; 0,0020 ;172730672;5046000;12441;0,20%
03/08/2018;33,52;34,52;33,43;34,23;34,06; 0,0300 ;434476576;12755500;25905;3,00%
02/08/2018;32,75;33,6;32,65;33,23;33,26; 0,0078 ;257838016;7750900;14715;0,78%
01/08/2018;32,22;33,25;32,22;32,97;32,92; 0,0144 ;252684112;7674600;16402;1,44%
31/07/2018;32,76;32,84;32,09;32,5;32,44;-0,0118 ;225738432;6957100;17169;-1,18%
30/07/2018;33;33,25;32,77;32,89;32,97; 0,0003 ;158173552;4796900;8348;0,03%
27/07/2018;32,7;33,3;32,45;32,88;32,86; 0,0123 ;218841696;6658600;15560;1,23%
26/07/2018;33,54;33,67;32,41;32,48;32,94;-0,0324 ;251086832;7621400;19381;-3,24%
25/07/2018;33,14;33,74;33,14;33,57;33,49; 0,0160 ;279264352;8337600;19722;1,60%
24/07/2018;33,2;33,42;32,88;33,04;33,08; 0,0079 ;213969840;6468000;12452;0,79%
23/07/2018;33;33,2;32,63;32,78;32,86;-0,0066 ;184806720;5622900;11251;-0,66%
20/07/2018;32,5;33,33;32,07;33;32,89; 0,0529 ;643772608;19568500;42144;5,29%
19/07/2018;31,17;31,34;30,37;31,34;30,74;-0,0088 ;840465280;27335300;28586;-0,88%
18/07/2018;31,8;32,23;31,39;31,62;31,62;-0,0062 ;406081696;12842500;26106;-0,62%
17/07/2018;30,63;32,1;30,57;31,82;31,52; 0,0334 ;364941376;11575800;25384;3,34%
16/07/2018;31,08;31,37;30,45;30,79;30,95;-0,0109 ;275164992;8889800;20346;-1,09%
13/07/2018;30,3;31,13;30,16;31,13;30,73; 0,0253 ;309319840;10064100;18994;2,53%
12/07/2018;29,9;30,54;29,9;30,36;30,36; 0,0191 ;302568288;9964000;17646;1,91%
11/07/2018;28,95;29,98;28,71;29,79;29,62; 0,0198 ;431566720;14568700;19045;1,98%
10/07/2018;29,9;30,21;29;29,21;29,61;-0,0084 ;433133760;14625100;21262;-0,84%
06/07/2018;29,54;30,04;29,06;29,46;29,47;-0,0110 ;269396064;9140400;19901;-1,10%
05/07/2018;30,68;30,79;29,61;29,79;30,12;-0,0232 ;297524448;9877400;22992;-2,32%
04/07/2018;29,84;30,54;29,46;30,5;30,06; 0,0286 ;191294848;6362400;12946;2,86%
03/07/2018;29,64;30,1;29,54;29,65;29,78; 0,0088 ;301346304;10117900;25515;0,88%
02/07/2018;28,28;29,4;28,2;29,39;28,81; 0,0258 ;249894704;8673300;22348;2,58%
29/06/2018;28,58;28,9;28,05;28,65;28,56; 0,0177 ;393312096;13771200;32078;1,77%
28/06/2018;26,53;28,15;26,53;28,15;27,55; 0,0574 ;307587456;11161000;19377;5,74%
27/06/2018;27,18;28,17;26,53;26,62;27,42;-0,0206 ;402067072;14659000;34460;-2,06%
26/06/2018;27,06;27,48;26,77;27,18;27,1; 0,0119 ;323661952;11940500;26261;1,19%
25/06/2018;26,35;27;25,97;26,86;26,37; 0,0291 ;292840576;11104100;19821;2,91%
22/06/2018;26,33;26,62;25,89;26,1;26,21; 0,0034 ;227377568;8674400;20312;0,34%
21/06/2018;26,78;26,98;25,91;26,01;26,33;-0,0366 ;270642272;10276000;29077;-3,66%
20/06/2018;26,67;27,03;26,12;27;26,61; 0,0289 ;443216352;16649900;27821;2,89%
19/06/2018;24,26;26,8;24,14;26,24;25,97; 0,0701 ;413571200;15920200;37678;7,01%
18/06/2018;24,78;25,35;24,52;24,52;24,83;-0,0192 ;279320960;11245800;27410;-1,92%
15/06/2018;25,3;25,4;24,31;25;24,86;-0,0118 ;746972992;30036900;39908;-1,18%
14/06/2018;26,75;26,88;25,3;25,3;25,87;-0,0452 ;380238112;14695600;23594;-4,52%
13/06/2018;27;27,25;25,94;26,5;26,54;-0,0181 ;425105248;16014100;27887;-1,81%
12/06/2018;26,3;27,32;26,07;26,99;26,73; 0,0383 ;372287040;13926600;29328;3,83%
11/06/2018;27,4;27,6;26,01;26,06;26,57;-0,0330 ;268841376;10115900;26038;-3,30%
08/06/2018;26,85;27,78;25,16;26,95;26,69; 0,0143 ;600659648;22504900;56575;1,43%
07/06/2018;27,1;27,27;25;26,57;26,25;-0,0401 ;696098688;26508700;55344;-4,01%
06/06/2018;29;29,24;27,68;27,68;28,22;-0,0494 ;401338720;14217000;35111;-4,94%
05/06/2018;30,85;30,96;29,07;29,12;29,91;-0,0636 ;358697728;11989800;24634;-6,36%
04/06/2018;31,22;31,4;30,78;31,1;31,1; 0,0143 ;259759200;8349900;21906;1,43%
01/06/2018;31,14;31,28;29,12;30,66;29,99; 0,0095 ;603874816;20132000;51610;0,95%
30/05/2018;28,55;30,37;28,54;30,37;29,74; 0,0652 ;644081856;21656500;38321;6,52%
29/05/2018;28,6;28,95;27,81;28,51;28,39; 0,0225 ;413135360;14549100;42454;2,25%
28/05/2018;29,7;29,7;27,73;27,88;28,4;-0,0734 ;416367424;14659600;34453;-7,34%
25/05/2018;31,16;31,29;29,95;30,09;30,58;-0,0208 ;295914944;9675400;23684;-2,08%
24/05/2018;30,6;31,2;30,19;30,73;30,7;-0,0305 ;624887872;20349000;46647;-3,05%
23/05/2018;32;32,25;31,6;31,7;31,8;-0,0216 ;282178432;8873000;18917;-2,16%
22/05/2018;32,15;32,83;31,93;32,4;32,41; 0,0211 ;346696480;10694800;23105;2,11%
21/05/2018;33,49;33,49;31,9;31,91;32,34;-0,0238 ;308520128;9539100;23644;-2,38%
18/05/2018;32,3;32,96;31,6;32,69;32,29;-0,0054 ;381038624;11799100;28927;-0,54%
17/05/2018;34,39;34,39;32,85;32,87;33,25;-0,0464 ;456321056;13723600;34119;-4,64%
16/05/2018;34;34,73;34;34,47;34,48; 0,0147 ;258148400;7486300;18651;1,47%
15/05/2018;34,4;34,4;33,69;33,97;33,93;-0,0272 ;412483264;12155100;25539;-2,72%
14/05/2018;35,81;36,23;34,4;34,92;35,2;-0,0248 ;310042624;8806800;24421;-2,48%
11/05/2018;36,32;36,54;35,59;35,81;36,02;-0,0047 ;329312320;9142300;19907;-0,47%
10/05/2018;36,97;36,97;35,81;35,98;36,15;-0,0366 ;740557312;20485000;31587;-3,66%
09/05/2018;36,1;37,35;35,96;37,35;36,62; 0,0421 ;479222784;13083200;27693;4,21%
08/05/2018;35,15;36,19;35;35,84;35,58; 0,0272 ;316102496;8884200;21576;2,72%
07/05/2018;35,18;35,67;34,89;34,89;35,22;-0,0011 ;260899840;7406900;18324;-0,11%
04/05/2018;35;35,31;34,62;34,93;34,95;-0,0020 ;246447376;7049500;18508;-0,20%
03/05/2018;36;36,22;35;35;35,34;-0,0283 ;309691904;8761300;23871;-2,83%
02/05/2018;36,5;36,71;35,8;36,02;36,11;-0,0185 ;235027616;6507600;19979;-1,85%
30/04/2018;37,5;37,6;36,55;36,7;36,9;-0,0174 ;202457648;5485700;10864;-1,74%
27/04/2018;37,6;37,84;37,19;37,35;37,5; -   ;231340208;6168600;19273;0,00%
26/04/2018;37,33;37,57;36,97;37,35;37,29; 0,0078 ;236155920;6331600;19233;0,78%
25/04/2018;36,33;37,13;35,9;37,06;36,47; 0,0131 ;256004240;7018400;18529;1,31%
24/04/2018;37,11;37,38;36,34;36,58;36,72;-0,0097 ;364558496;9927400;21715;-0,97%
23/04/2018;37,35;37,36;36,48;36,94;36,86;-0,0180 ;346833568;9408800;17956;-1,80%
20/04/2018;37,67;37,95;37,35;37,62;37,64;-0,0110 ;197287808;5240600;12067;-1,10%
19/04/2018;38,13;38,2;37,6;38,04;37,82; 0,0005 ;373795136;9881000;18520;0,05%
18/04/2018;37,33;38,5;37,33;38,02;38,13; 0,0228 ;443904256;11640100;23811;2,28%
17/04/2018;36,68;37,31;36,5;37,17;36,88; 0,0239 ;276054112;7483700;19846;2,39%
16/04/2018;37,9;38,19;36,3;36,3;36,88;-0,0356 ;419845824;11382900;28711;-3,56%
13/04/2018;39;39,15;37,64;37,64;38,05;-0,0336 ;382030752;10039500;20775;-3,36%
12/04/2018;39,12;39,45;38,9;38,95;39,16;-0,0025 ;229653408;5863300;12692;-0,25%
11/04/2018;38,4;39,45;38,4;39,05;39,14; 0,0082 ;220787744;5640000;20108;0,82%
10/04/2018;39,83;39,83;38,21;38,73;38,69;-0,0119 ;504037600;13025800;31414;-1,19%
09/04/2018;40,68;40,91;38,74;39,2;39,47;-0,0363 ;329370400;8344600;22645;-3,63%
06/04/2018;41,02;41,02;40,02;40,68;40,51;-0,0131 ;313674784;7741500;17853;-1,31%
05/04/2018;41,74;41,75;40,88;41,22;41,31; 0,0292 ;496768288;12022800;28803;2,92%
04/04/2018;38,81;40,05;38,72;40,05;39,29; 0,0083 ;301614528;7675500;18425;0,83%
03/04/2018;40,37;40,75;39,59;39,72;40,11;-0,0131 ;258723344;6449200;14601;-1,31%
02/04/2018;41,04;41,14;40,18;40,25;40,56;-0,0190 ;312811872;7711800;20631;-1,90%
29/03/2018;40,61;41,5;40,45;41,03;41,04; 0,0176 ;314316992;7658300;22780;1,76%
28/03/2018;40,1;40,57;39,73;40,32;40,13;-0,0032 ;319162688;7951800;22582;-0,32%
27/03/2018;41,71;41,75;40,05;40,45;40,88;-0,0248 ;463370976;11333200;18712;-2,48%
26/03/2018;41,79;41,9;41,18;41,48;41,49; 0,0067 ;170465120;4107700;13454;0,67%
23/03/2018;41,12;41,9;40,76;41,2;41,37;-0,0069 ;369714592;8936700;20931;-0,69%
22/03/2018;41,89;42,53;41,14;41,49;41,9;-0,0179 ;331489696;7910300;16660;-1,79%
21/03/2018;41,52;42,3;41,28;42,25;41,7; 0,0166 ;505468096;12119200;19411;1,66%
20/03/2018;41,69;41,82;41,07;41,56;41,43; 0,0038 ;248760752;6004100;13443;0,38%
19/03/2018;42,2;42,33;41,33;41,4;41,75;-0,0235 ;439277632;10521100;19808;-2,35%
16/03/2018;42,5;42,82;42,09;42,4;42,46; 0,0002 ;995674816;23449400;20690;0,02%
15/03/2018;42,19;42,43;41,69;42,39;42,12;-0,0021 ;368773152;8754700;17080;-0,21%
14/03/2018;42,99;43,08;42,01;42,48;42,36;-0,0086 ;632973952;14940000;17659;-0,86%
13/03/2018;43,48;43,57;42,69;42,85;43;-0,0129 ;365343808;8494700;17958;-1,29%
12/03/2018;43,71;43,71;43;43,48;43,3;-0,0052 ;378830208;8748700;21168;-0,52%
12/03/2018;43,71;43,71;43;43,48;43,3;-0,0052 ;378830208;8748700;21168;-0,52%
09/03/2018;43,51;44,05;43,09;43,71;43,68; 0,0066 ;400706624;9173400;22251;0,66%
08/03/2018;44;44,3;42,88;43,42;43,59; 0,0053 ;391628096;8983800;20719;0,53%
07/03/2018;43,1;43,6;42,61;43,19;43,08;-0,0068 ;340562656;7905300;18745;-0,68%
06/03/2018;42,8;43,96;42,8;43,49;43,6; 0,0220 ;651512960;14942600;37414;2,20%
05/03/2018;42,25;42,88;41,92;42,55;42,48; 0,0082 ;256458992;6035900;20072;0,82%
02/03/2018;41,56;42,41;41,2;42,2;41,84; 0,0073 ;237846544;5683600;16168;0,73%
01/03/2018;41,78;42,25;41,6;42,1;42; 0,0071 ;303890528;7234200;25514;0,71%
28/02/2018;42,3;42,88;41,52;41,8;42,02;-0,0187 ;326651776;7773500;20438;-1,87%
27/02/2018;42,85;43,1;42,3;42,6;42,77;-0,0097 ;254823920;5957000;13926;-0,97%
26/02/2018;42,52;43,11;42,52;43,02;42,9; 0,0146 ;300096032;6994200;18749;1,46%
23/02/2018;42,5;42,69;41,95;42,4;42,33; -   ;364730400;8615600;19367;0,00%
22/02/2018;43,13;43,28;42,14;42,4;42,69; 0,0311 ;729016256;17075800;36102;3,11%
21/02/2018;40,7;41,44;40,7;41,12;41,09; 0,0078 ;486179200;11831700;27642;0,78%
20/02/2018;39,25;40,93;39,13;40,8;40,17; 0,0295 ;361155200;8990400;21606;2,95%
19/02/2018;40,2;40,56;39,18;39,63;39,89;-0,0166 ;183852784;4608900;10962;-1,66%
16/02/2018;40,13;40,31;39,7;40,3;40,04; 0,0100 ;263406208;6577100;15584;1,00%
15/02/2018;40;40,2;39,6;39,9;39,9; 0,0085 ;448113376;11229500;21286;0,85%
14/02/2018;38,05;39,74;38,05;39,56;38,88; 0,0460 ;419538848;10787900;23913;4,60%
09/02/2018;38,66;38,79;37,26;37,82;37,96;-0,0186 ;382167456;10066800;29374;-1,86%
08/02/2018;40,01;40,22;38,54;38,54;39,3;-0,0314 ;497278304;12651200;28907;-3,14%
07/02/2018;39,73;40,61;39,49;39,79;40,05; 0,0010 ;560455936;13992300;31295;0,10%
06/02/2018;37,65;40,08;37,31;39,75;38,84; 0,0438 ;506599232;13040200;33964;4,38%
05/02/2018;38,8;39,41;38,03;38,08;38,78;-0,0298 ;234408048;6043400;15150;-2,98%
02/02/2018;39,3;39,59;39,05;39,25;39,28;-0,0135 ;330401024;8409600;25227;-1,35%
01/02/2018;39,43;40,05;39,38;39,79;39,84; 0,0027 ;437963008;10992500;30910;0,27%
31/01/2018;39,4;40,1;39,4;39,68;39,89; 0,0226 ;508715392;12752900;26045;2,26%
30/01/2018;38,47;38,95;38,3;38,8;38,71;-0,0038 ;419368256;10832100;19284;-0,38%
29/01/2018;38,91;39,2;38,51;38,95;38,95;-0,0056 ;518908928;13322200;32200;-0,56%
26/01/2018;38,4;39,5;38,15;39,17;38,93; 0,0310 ;944495872;24260100;78263;3,10%
24/01/2018;35,5;37,99;35,44;37,99;37,01; 0,0792 ;1026047552;27722100;54266;7,92%
23/01/2018;34,97;35,49;34,7;35,2;35,09; 0,0037 ;622321024;17731400;32402;0,37%
22/01/2018;35;35,2;34,52;35,07;34,85; 0,0034 ;221007408;6341000;18809;0,34%
19/01/2018;35,31;35,8;34,95;34,95;35,21;-0,0065 ;286782176;8142700;14768;-0,65%
18/01/2018;35,58;35,58;34,73;35,18;35,19;-0,0067 ;331878368;9429400;19247;-0,67%
17/01/2018;34,61;35,57;34,46;35,42;34,99; 0,0236 ;424601632;12134800;24141;2,36%
16/01/2018;34,47;34,69;34,33;34,6;34,55; 0,0087 ;214882768;6219300;15287;0,87%
15/01/2018;34,13;34,45;34,13;34,3;34,31; 0,0049 ;179991248;5244600;12407;0,49%
12/01/2018;33,67;34,16;33,62;34,13;33,91; 0,0023 ;259491824;7650400;17238;0,23%
11/01/2018;33,43;34,22;33,35;34,05;33,8; 0,0228 ;327374208;9684400;15340;2,28%
10/01/2018;33,2;33,59;32,82;33,29;33,38;-0,0041 ;169259424;5070000;13295;-0,41%
09/01/2018;33,59;33,8;33,38;33,43;33,56;-0,0094 ;195449072;5822500;13350;-0,94%
08/01/2018;33,64;33,75;33,34;33,75;33,63; 0,0023 ;172545632;5130600;14173;0,23%
05/01/2018;33,7;33,9;33,29;33,67;33,61; -   ;177069424;5267800;14131;0,00%
04/01/2018;33,52;33,96;33,45;33,67;33,8; 0,0095 ;325419136;9625200;22591;0,95%
03/01/2018;33,1;33,42;32,82;33,35;33,18; 0,0127 ;271293056;8175100;20965;1,27%
02/01/2018;32,09;32,93;32,09;32,93;32,72; 0,0348 ;300320800;9178100;22561;3,48%