horas_estudo,horas_sono,xicaras_cafe,aprovado
4.37,4.16,3,1
9.56,7.18,2,1
7.59,5.57,0,0
6.39,6.54,3,1
2.4,8.54,3,1
2.4,5.25,2,0
1.52,6.05,0,0
8.8,7.78,2,1
6.41,5.14,0,0
7.37,4.38,4,1
1.19,5.45,1,0
9.73,4.81,1,0
8.49,8.65,1,0
2.91,8.04,2,0
2.64,7.17,4,1
2.65,8.36,0,0
3.74,8.02,3,1
5.72,4.93,0,0
4.89,8.46,3,1
3.62,6.7,0,0
6.51,8.04,4,1
2.26,8.48,3,1
3.63,5.59,2,0
4.3,4.55,0,0
5.1,5.14,0,0
8.07,6.14,3,1
2.8,8.09,2,0
5.63,8.3,2,0
6.33,4.03,4,1
1.42,6.55,2,0
6.47,6.09,2,1
2.53,5.11,2,0
1.59,4.6,1,0
9.54,5.69,4,1
9.69,8.71,0,0
8.28,5.62,3,1
3.74,6.59,0,0
1.88,7.52,4,1
7.16,5.82,3,1
4.96,8.86,4,1
2.1,8.81,2,0
5.46,5.26,3,1
1.31,6.49,2,0
9.18,5.5,0,0
3.33,5.42,0,0
6.96,4.18,3,1
3.81,7.05,3,1
5.68,6.51,4,1
5.92,4.26,4,1
2.66,5.39,2,0
9.73,8.54,3,1
7.98,5.2,0,0
9.46,4.72,4,1
9.05,6.45,4,1
6.38,8.93,0,0
9.3,5.21,4,1
1.8,7.36,2,0
2.76,7.81,3,1
1.41,5.19,0,0
3.93,7.64,3,1
4.5,5.84,4,1
3.44,7.16,4,1
8.46,7.17,0,1
4.21,6.68,2,0
3.53,4.45,1,0
5.88,8.18,0,0
2.27,5.6,1,0
8.22,4.93,1,0
1.67,4.2,2,0
9.88,6.95,1,1
7.95,7.39,1,1
2.79,4.08,2,0
1.05,6.56,1,0
8.34,5.13,1,0
7.36,7.23,1,1
7.56,4.87,0,0
7.94,7.45,0,1
1.67,5.93,0,0
4.23,8.68,2,0
2.04,4.69,4,1
8.77,5.71,1,0
6.61,4.57,1,0
3.98,8.62,2,0
1.57,8.39,1,0
3.8,5.29,0,0
3.93,7.3,4,1
7.57,8.09,3,1
6.74,6.78,1,1
8.98,6.65,0,1
5.25,5.21,3,1
2.08,4.47,4,1
7.42,8.49,3,1
7.85,8.5,0,0
6.05,7.17,3,1
7.94,5.7,2,0
5.44,5.75,3,1
5.7,7.63,1,0
4.85,8.49,1,0
1.23,8.44,2,0
1.97,7.9,0,0
