"tipoCrime","horaFato","municipio"
420,12,3
420,20,3
420,7,3
420,12,3
420,7,3
420,0,3
420,5,3
420,0,3
420,3,3
420,11,3
420,21,3
420,8,3
420,17,3
420,20,3
420,11,3
420,16,3
420,11,3
420,8,3
420,6,3
420,21,3
420,6,3
420,18,3
420,12,3
420,12,4
420,2,4
420,18,4
420,18,4
420,11,4
420,18,4
420,3,4
420,10,4
420,12,147
420,20,147
420,22,147
420,9,147
420,11,5
420,2,5
420,17,5
420,4,5
420,17,5
420,12,5
420,17,6
420,2,6
420,5,6
420,23,6
420,6,6
420,15,6
420,10,6
420,21,6
420,16,6
420,16,6
420,19,7
420,19,7
420,19,7
420,12,7
420,15,7
420,12,7
420,17,7
420,18,7
420,22,7
420,20,7
420,15,7
420,18,145
420,22,7
420,22,7
420,7,7
420,9,7
420,4,145
420,12,7
420,11,7
420,22,7
420,15,7
420,15,7
420,19,7
420,6,7
420,1,7
420,22,7
420,8,7
420,18,7
420,21,120
420,19,7
420,8,7
420,22,7
420,22,7
420,21,7
420,21,7
420,21,7
420,23,7
420,19,7
420,2,7
420,17,7
420,20,7
420,22,7
420,17,7
420,4,7
420,21,120
420,19,120
420,21,7
420,2,7
420,11,7
420,14,7
420,11,7
420,11,7
420,13,7
420,16,7
420,17,120
420,22,7
420,19,7
420,17,7
420,23,7
420,4,7
420,0,120
420,9,120
420,21,7
420,9,142
420,12,7
420,6,7
420,15,7
420,22,7
420,23,7
420,14,7
420,12,7
420,21,7
420,17,7
420,1,7
420,1,7
420,12,7
420,21,7
420,11,7
420,9,7
420,11,7
420,22,7
420,21,7
420,6,7
420,9,7
420,2,7
420,22,7
420,11,7
420,15,8
420,0,8
420,7,8
420,2,8
420,2,8
420,20,9
420,21,9
420,0,9
420,0,9
420,7,9
420,16,9
420,4,9
420,1,9
420,20,9
420,12,9
420,7,9
420,3,9
420,4,9
420,20,9
420,5,9
420,11,9
420,22,9
420,2,9
420,22,9
420,16,9
420,21,9
420,22,9
420,1,9
420,23,9
420,0,9
420,16,9
420,20,9
420,20,9
420,2,9
420,16,9
420,0,9
420,11,9
420,21,9
420,8,9
420,4,9
420,12,9
420,16,9
420,3,9
420,20,9
420,4,9
420,22,9
420,5,9
420,20,9
420,19,9
420,14,9
420,21,9
420,21,9
420,22,9
420,10,9
420,10,9
420,23,9
420,14,9
420,1,9
420,18,9
420,21,9
420,21,9
420,22,9
420,20,9
420,20,9
420,13,9
420,16,9
420,21,9
420,20,9
420,4,9
420,6,9
420,3,9
420,20,9
420,23,9
420,14,9
420,4,9
420,22,9
420,21,9
420,15,9
420,13,9
420,20,9
420,21,9
420,17,9
420,4,9
420,19,9
420,0,9
420,21,9
420,7,9
420,2,9
420,17,9
420,21,9
420,0,9
420,17,9
420,1,9
420,17,9
420,13,9
420,10,9
420,20,9
420,1,9
420,2,9
420,21,9
420,17,9
420,17,9
420,23,9
420,1,9
420,12,9
420,16,9
420,20,9
420,2,9
420,8,9
420,12,9
420,13,9
420,19,9
420,6,9
420,20,9
420,10,9
420,13,9
420,1,9
420,5,9
420,20,9
420,14,9
420,5,9
420,22,9
420,0,9
420,1,9
420,23,9
420,5,9
420,15,9
420,12,9
420,2,9
420,19,9
420,11,9
420,0,9
420,20,9
420,12,9
420,4,9
420,15,9
420,18,9
420,14,9
420,3,9
420,23,9
420,9,9
420,13,9
420,12,9
420,2,9
420,1,9
420,0,9
420,11,9
420,20,9
420,12,9
420,17,9
420,14,9
420,17,9
420,5,9
420,21,9
420,20,9
420,0,9
420,1,9
420,16,9
420,0,9
420,4,9
420,22,9
420,23,9
420,20,9
420,22,9
420,16,9
420,16,9
420,8,9
420,6,9
420,4,9
420,0,9
420,7,9
420,21,9
420,22,9
420,10,9
420,19,9
420,15,9
420,20,9
420,22,9
420,1,9
420,15,9
420,7,9
420,19,9
420,21,9
420,18,9
420,22,9
420,20,9
420,16,9
420,21,9
420,14,9
420,21,9
420,6,9
420,22,9
420,2,9
420,18,9
420,10,9
420,4,9
420,19,9
420,20,9
420,4,9
420,13,9
420,10,9
420,21,9
420,4,9
420,15,9
420,2,9
420,1,9
420,22,9
420,0,9
420,2,9
420,0,9
420,8,9
420,20,9
420,14,9
420,14,9
420,14,9
420,15,9
420,17,9
420,19,9
420,3,9
420,8,9
420,22,9
420,11,9
420,20,9
420,2,9
420,0,9
420,19,9
420,16,9
420,22,9
420,7,9
420,19,9
420,10,9
420,8,9
420,1,9
420,22,9
420,10,9
420,8,9
420,7,9
420,22,9
420,21,9
420,9,9
420,21,9
420,14,9
420,18,9
420,13,9
420,1,9
420,20,9
420,22,9
420,15,9
420,7,9
420,10,9
420,15,9
420,0,9
420,22,9
420,19,9
420,20,9
420,6,9
420,21,9
420,19,9
420,23,9
420,21,9
420,13,9
420,20,9
420,8,9
420,23,9
420,2,9
420,1,9
420,19,9
420,16,9
420,0,9
420,1,9
420,22,9
420,21,9
420,8,9
420,13,9
420,0,9
420,23,9
420,22,9
420,22,9
420,17,9
420,0,9
420,19,9
420,19,9
420,6,9
420,19,9
420,14,9
420,2,9
420,4,9
420,7,9
420,8,9
420,2,9
420,20,9
420,3,9
420,7,9
420,1,9
420,18,9
420,18,9
420,12,9
420,17,9
420,10,9
420,21,9
420,0,9
420,17,9
420,21,9
420,21,9
420,19,9
420,17,9
420,21,9
420,19,9
420,14,9
420,7,9
420,23,9
420,2,9
420,23,9
420,13,9
420,20,9
420,20,9
420,10,9
420,19,9
420,23,9
420,8,9
420,11,9
420,0,9
420,21,9
420,19,9
420,20,9
420,23,9
420,19,9
420,1,9
420,21,9
420,6,9
420,21,9
420,3,9
420,17,9
420,1,9
420,20,9
420,1,9
420,7,9
420,6,9
420,18,9
420,17,9
420,19,9
420,22,9
420,23,9
420,10,9
420,16,9
420,17,9
420,23,9
420,22,9
420,12,9
420,18,9
420,1,9
420,20,9
420,22,9
420,0,9
420,8,9
420,23,9
420,20,9
420,17,9
420,20,9
420,1,9
420,23,9
420,16,9
420,12,9
420,16,9
420,3,9
420,19,9
420,1,9
420,9,9
420,20,9
420,20,9
420,3,9
420,23,9
420,22,9
420,10,9
420,20,9
420,17,9
420,19,9
420,6,9
420,2,9
420,20,9
420,20,9
420,22,9
420,18,9
420,20,9
420,9,9
420,14,9
420,23,9
420,13,10
420,23,10
420,9,10
420,23,10
420,19,10
420,15,10
420,21,10
420,15,10
420,18,10
420,4,10
420,1,10
420,7,10
420,0,10
420,16,10
420,19,10
420,7,10
420,16,10
420,10,10
420,20,10
420,19,11
420,17,11
420,8,11
420,10,11
420,2,11
420,14,11
420,9,11
420,8,11
420,11,11
420,10,11
420,12,11
420,17,11
420,12,12
420,7,12
420,16,12
420,20,12
420,8,12
420,3,12
420,21,13
420,20,13
420,23,13
420,23,13
420,10,14
420,20,14
420,11,14
420,3,15
420,5,15
420,21,15
420,20,15
420,17,15
420,3,15
420,17,15
420,8,15
420,9,15
420,19,15
420,1,15
420,19,17
420,11,17
420,18,17
420,20,17
420,21,17
420,13,17
420,11,17
420,21,17
420,3,17
420,5,17
420,1,17
420,15,17
420,20,17
420,3,17
420,2,17
420,18,17
420,12,17
420,5,17
420,8,17
420,1,17
420,15,17
420,7,17
420,18,17
420,21,17
420,15,17
420,20,17
420,7,17
420,5,17
420,3,17
420,18,17
420,0,17
420,2,17
420,21,17
420,16,17
420,22,17
420,15,17
420,13,17
420,20,17
420,14,17
420,17,17
420,18,17
420,22,17
420,16,17
420,14,17
420,14,17
420,19,17
420,19,17
420,4,19
420,0,19
420,13,19
420,19,19
420,0,19
420,19,19
420,19,19
420,19,19
420,8,19
420,1,19
420,17,19
420,19,19
420,16,19
420,19,19
420,10,19
420,17,19
420,10,19
420,1,19
420,21,19
420,1,19
420,12,19
420,16,19
420,1,19
420,18,19
420,1,19
420,19,19
420,2,19
420,12,19
420,12,19
420,23,19
420,12,19
420,17,19
420,17,19
420,0,19
420,0,19
420,14,19
420,19,19
420,9,19
420,1,19
420,13,19
420,15,19
420,0,19
420,3,19
420,11,19
420,16,19
420,15,19
420,3,19
420,14,19
420,3,19
420,20,19
420,4,19
420,16,19
420,23,19
420,18,19
420,15,19
420,17,19
420,15,19
420,13,19
420,3,19
420,7,19
420,11,19
420,23,19
420,12,19
420,14,19
420,20,19
420,13,19
420,18,19
420,11,19
420,20,19
420,7,19
420,17,19
420,15,19
420,21,19
420,22,19
420,9,19
420,3,19
420,4,19
420,22,19
420,21,19
420,19,19
420,4,19
420,19,19
420,15,19
420,17,19
420,9,19
420,11,19
420,16,19
420,4,19
420,19,19
420,22,19
420,18,19
420,22,19
420,20,19
420,21,19
420,4,19
420,23,19
420,10,19
420,19,19
420,23,19
420,8,19
420,0,19
420,19,19
420,22,19
420,7,19
420,23,19
420,15,19
420,5,19
420,22,19
420,0,19
420,16,19
420,21,19
420,14,19
420,22,19
420,1,19
420,17,19
420,23,19
420,19,19
420,22,19
420,15,19
420,20,19
420,21,19
420,19,19
420,2,19
420,12,19
420,10,19
420,20,19
420,20,19
420,17,19
420,19,19
420,14,19
420,17,19
420,14,19
420,17,19
420,1,19
420,18,19
420,19,19
420,20,19
420,22,19
420,20,19
420,20,19
420,13,19
420,21,19
420,1,19
420,3,19
420,20,19
420,20,19
420,14,19
420,18,19
420,22,19
420,4,19
420,0,19
420,19,19
420,0,19
420,10,19
420,21,19
420,20,19
420,18,19
420,21,19
420,12,19
420,21,19
420,22,19
420,23,19
420,19,19
420,23,19
420,1,19
420,18,19
420,20,19
420,1,19
420,17,19
420,22,19
420,20,19
420,19,19
420,14,19
420,2,19
420,0,19
420,21,19
420,3,19
420,23,19
420,11,19
420,18,19
420,22,19
420,5,19
420,21,19
420,21,19
420,20,19
420,20,19
420,20,19
420,22,19
420,23,19
420,21,19
420,14,19
420,17,19
420,21,19
420,5,19
420,23,19
420,23,19
420,23,19
420,12,19
420,3,19
420,20,19
420,19,19
420,1,19
420,19,19
420,4,19
420,16,19
420,1,19
420,20,19
420,23,19
420,18,19
420,15,19
420,20,19
420,15,19
420,13,19
420,21,19
420,17,19
420,14,19
420,22,19
420,13,19
420,16,19
420,23,19
420,23,19
420,17,19
420,17,19
420,1,19
420,19,19
420,21,19
420,2,19
420,11,19
420,17,19
420,14,19
420,19,19
420,10,19
420,3,19
420,10,19
420,2,19
420,22,19
420,2,19
420,21,19
420,20,19
420,5,19
420,0,19
420,4,19
420,20,19
420,1,19
420,22,19
420,3,19
420,21,19
420,23,19
420,2,19
420,23,19
420,17,19
420,7,19
420,17,19
420,20,19
420,14,19
420,3,19
420,21,19
420,17,19
420,15,19
420,3,19
420,19,19
420,4,19
420,16,19
420,22,19
420,18,19
420,5,19
420,17,19
420,4,19
420,17,19
420,9,19
420,21,19
420,0,19
420,12,19
420,1,19
420,11,19
420,15,19
420,15,19
420,1,19
420,23,19
420,23,19
420,12,19
420,19,19
420,21,19
420,3,19
420,16,19
420,20,19
420,13,19
420,12,19
420,14,19
420,19,19
420,21,19
420,19,19
420,22,19
420,11,19
420,19,19
420,4,19
420,0,19
420,17,19
420,13,19
420,4,19
420,18,19
420,16,19
420,16,19
420,17,19
420,21,19
420,17,19
420,0,19
420,20,19
420,21,19
420,17,19
420,1,19
420,19,19
420,12,19
420,4,19
420,4,19
420,7,19
420,21,19
420,2,19
420,11,19
420,19,19
420,22,19
420,8,19
420,23,19
420,12,19
420,14,19
420,17,19
420,1,19
420,12,19
420,16,19
420,22,19
420,17,19
420,3,19
420,3,19
420,1,19
420,13,19
420,13,19
420,19,19
420,20,19
420,13,19
420,14,19
420,4,19
420,1,19
420,18,19
420,19,19
420,10,19
420,16,19
420,17,19
420,18,19
420,16,19
420,15,19
420,16,19
420,19,19
420,3,19
420,17,19
420,20,19
420,22,19
420,23,19
420,16,19
420,23,19
420,22,19
420,3,19
420,18,19
420,7,19
420,20,19
420,14,19
420,6,19
420,23,19
420,12,19
420,19,19
420,7,19
420,20,19
420,13,19
420,17,19
420,20,19
420,22,19
420,20,19
420,18,19
420,12,19
420,2,19
420,14,19
420,17,19
420,21,19
420,15,19
420,2,19
420,21,19
420,22,19
420,0,19
420,3,19
420,21,19
420,23,19
420,6,19
420,19,19
420,19,19
420,22,19
420,21,19
420,16,19
420,23,19
420,17,19
420,2,19
420,1,19
420,22,19
420,20,19
420,19,19
420,14,19
420,21,19
420,22,19
420,23,19
420,12,19
420,23,19
420,19,19
420,1,19
420,13,19
420,11,19
420,20,19
420,16,19
420,15,19
420,23,19
420,20,19
420,22,19
420,12,19
420,11,19
420,17,19
420,5,19
420,16,19
420,16,19
420,23,19
420,14,19
420,19,19
420,11,19
420,22,19
420,3,19
420,15,19
420,15,19
420,19,19
420,12,19
420,6,19
420,10,19
420,19,19
420,4,19
420,12,19
420,15,19
420,20,19
420,16,19
420,18,19
420,0,19
420,3,19
420,19,19
420,18,19
420,18,19
420,19,19
420,14,19
420,23,19
420,1,19
420,23,19
420,14,19
420,17,19
420,11,19
420,23,19
420,11,19
420,19,19
420,9,19
420,23,19
420,20,19
420,17,19
420,19,19
420,15,19
420,21,19
420,19,19
420,3,19
420,14,19
420,0,19
420,14,19
420,17,19
420,6,19
420,4,19
420,2,19
420,22,19
420,0,19
420,19,19
420,12,19
420,20,19
420,9,19
420,4,19
420,16,19
420,19,19
420,13,19
420,23,19
420,19,19
420,1,19
420,23,19
420,23,19
420,9,19
420,14,19
420,23,19
420,4,19
420,19,19
420,22,19
420,1,19
420,5,19
420,0,19
420,22,19
420,21,19
420,5,19
420,20,19
420,19,19
420,22,19
420,20,19
420,1,19
420,20,19
420,23,19
420,23,19
420,11,19
420,2,19
420,6,19
420,15,19
420,16,19
420,6,19
420,21,19
420,21,19
420,18,19
420,19,19
420,11,19
420,23,19
420,6,19
420,11,19
420,19,19
420,12,19
420,14,19
420,19,19
420,19,19
420,21,19
420,23,19
420,14,19
420,7,19
420,18,19
420,21,19
420,20,19
420,9,19
420,16,19
420,7,19
420,3,19
420,3,19
420,21,19
420,7,19
420,17,19
420,22,19
420,2,19
420,16,19
420,19,19
420,21,19
420,15,19
420,21,19
420,1,19
420,18,19
420,18,19
420,10,19
420,16,19
420,19,19
420,0,19
420,5,19
420,9,19
420,20,19
420,11,19
420,2,19
420,23,19
420,19,19
420,20,19
420,16,19
420,18,19
420,19,19
420,21,19
420,3,19
420,9,19
420,0,19
420,15,19
420,20,19
420,22,19
420,19,19
420,16,19
420,18,19
420,16,19
420,20,19
420,12,19
420,13,19
420,18,19
420,1,19
420,23,19
420,20,19
420,0,19
420,23,19
420,22,19
420,11,19
420,22,19
420,17,19
420,14,19
420,11,19
420,11,19
420,17,19
420,3,19
420,4,19
420,17,19
420,23,19
420,20,19
420,3,19
420,1,19
420,19,19
420,19,19
420,10,19
420,22,19
420,21,19
420,12,19
420,12,19
420,22,19
420,20,19
420,21,19
420,1,19
420,20,19
420,23,19
420,16,19
420,2,19
420,11,19
420,7,19
420,22,19
420,10,19
420,23,19
420,12,19
420,3,19
420,22,19
420,21,19
420,22,19
420,17,19
420,21,19
420,20,19
420,3,19
420,21,19
420,21,19
420,1,19
420,11,19
420,5,19
420,11,19
420,6,19
420,20,19
420,20,19
420,0,19
420,21,19
420,19,19
420,12,19
420,6,19
420,21,19
420,18,19
420,12,19
420,0,19
420,1,19
420,10,19
420,16,19
420,17,19
420,20,19
420,20,19
420,16,19
420,1,19
420,20,19
420,14,19
420,18,19
420,13,19
420,20,19
420,21,19
420,15,19
420,15,19
420,8,19
420,15,19
420,17,19
420,12,19
420,18,19
420,22,19
420,19,19
420,23,19
420,19,19
420,20,19
420,1,19
420,11,19
420,21,19
420,9,19
420,23,19
420,10,19
420,11,19
420,0,19
420,20,19
420,19,19
420,5,19
420,6,19
420,21,19
420,13,19
420,18,19
420,1,19
420,19,19
420,14,19
420,19,19
420,20,19
420,17,19
420,11,19
420,23,19
420,5,19
420,20,19
420,3,19
420,23,19
420,11,19
420,6,19
420,12,19
420,15,19
420,21,19
420,16,19
420,17,19
420,10,19
420,19,19
420,15,19
420,20,19
420,21,19
420,20,19
420,20,19
420,17,19
420,18,19
420,16,19
420,1,19
420,20,19
420,1,19
420,2,19
420,21,19
420,3,19
420,19,19
420,7,19
420,19,19
420,20,19
420,11,19
420,13,19
420,1,19
420,21,19
420,21,19
420,23,19
420,1,19
420,21,19
420,13,19
420,19,19
420,13,19
420,23,19
420,17,19
420,22,19
420,3,19
420,4,19
420,8,19
420,0,19
420,3,19
420,22,19
420,1,19
420,9,19
420,16,19
420,20,19
420,5,19
420,20,19
420,20,19
420,16,19
420,12,19
420,19,19
420,21,19
420,11,19
420,15,19
420,16,19
420,7,19
420,5,19
420,21,19
420,14,19
420,20,19
420,13,19
420,6,19
420,0,19
420,16,19
420,18,19
420,17,19
420,4,19
420,12,19
420,19,19
420,22,19
420,21,19
420,12,19
420,18,19
420,15,19
420,2,19
420,18,19
420,2,19
420,16,19
420,0,19
420,3,19
420,19,19
420,18,19
420,20,19
420,19,19
420,19,19
420,20,19
420,17,19
420,17,19
420,13,19
420,14,19
420,20,19
420,22,19
420,21,19
420,17,19
420,21,19
420,17,19
420,19,19
420,21,19
420,14,19
420,20,19
420,14,19
420,18,19
420,18,19
420,10,19
420,2,19
420,19,19
420,16,19
420,14,19
420,3,19
420,8,19
420,18,19
420,23,19
420,20,19
420,12,19
420,1,19
420,21,19
420,19,19
420,12,19
420,19,19
420,4,19
420,11,19
420,17,19
420,1,19
420,10,19
420,12,19
420,4,19
420,22,19
420,22,19
420,17,19
420,23,19
420,21,19
420,16,19
420,23,19
420,22,19
420,9,19
420,13,19
420,20,19
420,16,19
420,22,19
420,19,19
420,16,19
420,2,19
420,23,19
420,20,19
420,13,19
420,21,19
420,13,19
420,15,19
420,19,19
420,17,19
420,23,19
420,22,19
420,23,19
420,19,19
420,23,18
420,17,18
420,19,20
420,19,20
420,3,20
420,20,20
420,13,20
420,13,20
420,22,20
420,20,20
420,5,20
420,16,20
420,22,20
420,11,20
420,20,20
420,21,20
420,22,20
420,5,20
420,23,20
420,8,20
420,1,20
420,4,20
420,0,20
420,14,20
420,3,20
420,1,20
420,0,20
420,20,20
420,8,20
420,20,20
420,14,20
420,11,20
420,17,20
420,22,20
420,21,20
420,3,20
420,18,20
420,17,20
420,10,20
420,19,20
420,22,20
420,22,20
420,3,20
420,14,20
420,20,20
420,16,20
420,20,20
420,21,20
420,20,20
420,14,20
420,11,20
420,1,20
420,15,20
420,6,20
420,11,20
420,16,20
420,18,20
420,10,20
420,18,20
420,18,20
420,18,20
420,2,20
420,19,20
420,22,20
420,4,20
420,22,20
420,15,20
420,15,20
420,10,20
420,12,21
420,19,21
420,8,21
420,21,21
420,23,21
420,22,21
420,20,21
420,3,22
420,19,22
420,13,23
420,0,23
420,4,23
420,13,23
420,17,23
420,21,23
420,1,23
420,20,23
420,22,23
420,0,23
420,10,23
420,20,23
420,23,23
420,4,23
420,3,23
420,17,23
420,21,23
420,0,23
420,8,23
420,1,23
420,10,23
420,13,23
420,23,23
420,22,23
420,11,23
420,2,23
420,12,23
420,6,23
420,6,23
420,11,23
420,17,23
420,7,23
420,4,23
420,4,23
420,17,23
420,2,24
420,10,24
420,16,24
420,17,24
420,18,24
420,1,24
420,13,24
420,21,25
420,2,25
420,1,25
420,20,25
420,11,26
420,11,26
420,23,26
420,2,26
420,6,26
420,14,26
420,7,26
420,12,26
420,17,26
420,8,26
420,12,26
420,5,26
420,19,26
420,17,26
420,10,26
420,17,26
420,10,26
420,5,26
420,22,26
420,21,26
420,4,26
420,9,26
420,22,26
420,21,26
420,23,26
420,0,27
420,4,27
420,2,27
420,19,27
420,23,27
420,3,27
420,0,27
420,19,27
420,13,27
420,23,27
420,1,27
420,3,27
420,16,27
420,3,27
420,2,27
420,21,27
420,18,27
420,18,27
420,20,27
420,2,27
420,1,27
420,3,27
420,15,27
420,3,27
420,22,28
420,2,28
420,23,28
420,0,28
420,2,28
420,22,28
420,6,28
420,17,28
420,16,28
420,17,28
420,20,28
420,9,28
420,22,28
420,6,28
420,22,28
420,2,28
420,10,28
420,16,29
420,15,30
420,12,30
420,10,30
420,17,30
420,12,30
420,12,30
420,23,30
420,9,30
420,13,30
420,18,30
420,10,31
420,6,31
420,15,31
420,6,31
420,1,31
420,15,31
420,8,31
420,20,31
420,1,31
420,11,31
420,21,31
420,16,31
420,4,31
420,15,31
420,8,31
420,15,31
420,14,31
420,23,31
420,2,31
420,1,31
420,3,31
420,6,32
420,5,32
420,19,32
420,20,32
420,1,32
420,10,32
420,19,32
420,18,32
420,18,32
420,20,32
420,6,32
420,15,32
420,3,32
420,20,32
420,2,32
420,4,32
420,21,32
420,18,32
420,22,32
420,11,32
420,14,32
420,21,32
420,2,32
420,4,32
420,23,32
420,19,32
420,6,32
420,4,32
420,16,32
420,6,33
420,20,33
420,23,33
420,20,33
420,12,33
420,20,33
420,20,33
420,23,33
420,9,33
420,12,33
420,6,33
420,4,33
420,21,33
420,15,33
420,1,33
420,16,33
420,10,33
420,7,33
420,21,33
420,3,33
420,4,33
420,6,34
420,9,34
420,18,34
420,22,34
420,19,34
420,21,34
420,19,34
420,6,34
420,1,34
420,22,34
420,16,34
420,19,34
420,22,34
420,23,34
420,6,34
420,17,34
420,14,34
420,9,34
420,5,34
420,12,34
420,19,34
420,19,34
420,21,34
420,13,34
420,11,34
420,10,34
420,17,35
420,14,35
420,20,35
420,17,35
420,2,35
420,20,35
420,12,35
420,6,35
420,20,35
420,1,35
420,8,35
420,4,35
420,5,35
420,9,35
420,20,35
420,20,35
420,5,35
420,14,35
420,11,35
420,0,35
420,2,35
420,4,35
420,11,35
420,19,35
420,19,35
420,18,35
420,15,35
420,5,35
420,14,35
420,20,35
420,18,35
420,13,35
420,23,35
420,19,35
420,5,35
420,22,35
420,11,35
420,1,35
420,1,35
420,23,35
420,21,35
420,13,35
420,10,35
420,5,35
420,5,35
420,5,35
420,12,35
420,11,35
420,22,35
420,14,35
420,21,35
420,18,35
420,21,35
420,1,35
420,21,35
420,7,35
420,2,35
420,21,35
420,6,35
420,21,35
420,4,35
420,22,35
420,22,35
420,17,35
420,20,35
420,10,35
420,10,35
420,2,35
420,0,35
420,23,35
420,17,35
420,8,35
420,8,35
420,22,35
420,19,35
420,18,35
420,11,35
420,19,35
420,3,35
420,4,35
420,11,35
420,3,35
420,23,35
420,10,35
420,0,35
420,17,35
420,3,35
420,22,35
420,10,35
420,13,35
420,3,35
420,3,35
420,3,35
420,8,35
420,8,35
420,19,35
420,5,35
420,17,35
420,22,35
420,21,35
420,22,35
420,10,35
420,21,35
420,18,35
420,5,35
420,22,35
420,21,35
420,19,35
420,16,35
420,21,35
420,19,35
420,21,35
420,21,35
420,18,35
420,8,7
420,21,7
420,22,7
420,7,7
420,10,37
420,19,37
420,7,37
420,7,37
420,0,37
420,19,37
420,7,37
420,7,37
420,18,38
420,19,39
420,18,39
420,8,39
420,0,39
420,8,39
420,2,39
420,22,40
420,4,40
420,20,40
420,5,40
420,23,40
420,5,40
420,20,40
420,15,40
420,20,40
420,2,41
420,15,41
420,14,41
420,9,41
420,20,41
420,14,41
420,10,42
420,22,42
420,21,42
420,8,42
420,4,42
420,11,42
420,12,42
420,22,42
420,8,42
420,23,42
420,4,42
420,8,42
420,6,42
420,6,42
420,6,42
420,4,42
420,2,42
420,7,42
420,11,43
420,18,43
420,7,43
420,13,43
420,22,44
420,14,45
420,18,45
420,0,45
420,21,45
420,9,45
420,3,45
420,21,45
420,21,45
420,1,45
420,1,45
420,17,45
420,19,45
420,15,45
420,23,45
420,3,45
420,3,45
420,2,45
420,5,46
420,3,46
420,0,46
420,15,46
420,22,46
420,14,46
420,12,46
420,5,46
420,16,46
420,21,46
420,13,46
420,1,46
420,23,46
420,6,46
420,15,46
420,23,46
420,10,46
420,6,46
420,8,46
420,1,46
420,1,46
420,8,47
420,8,47
420,21,47
420,1,47
420,5,47
420,1,47
420,8,47
420,3,47
420,23,47
420,1,47
420,5,47
420,22,47
420,0,47
420,8,47
420,9,47
420,4,47
420,23,47
420,22,47
420,7,47
420,21,47
420,1,48
420,17,49
420,3,49
420,23,49
420,22,49
420,1,49
420,7,49
420,23,49
420,21,49
420,13,49
420,23,49
420,10,50
420,6,50
420,4,50
420,13,50
420,15,50
420,16,50
420,10,50
420,16,50
420,12,50
420,0,51
420,22,51
420,3,51
420,2,51
420,20,51
420,3,51
420,10,51
420,16,51
420,23,51
420,0,51
420,17,51
420,14,51
