"tipoCrime","horaFato","municipio"
420,19,51
420,0,51
420,17,51
420,19,51
420,12,51
420,10,51
420,11,51
420,11,51
420,20,52
420,19,52
420,13,53
420,10,53
420,3,53
420,14,53
420,21,53
420,4,53
420,21,53
420,16,53
420,11,53
420,14,54
420,15,54
420,18,54
420,17,54
420,15,54
420,12,54
420,13,54
420,10,54
420,17,54
420,13,54
420,1,54
420,13,54
420,2,54
420,19,54
420,23,54
420,11,54
420,5,54
420,19,54
420,13,54
420,16,54
420,15,54
420,19,54
420,21,54
420,23,54
420,0,55
420,12,55
420,0,55
420,7,55
420,22,55
420,10,56
420,10,56
420,9,56
420,21,56
420,18,56
420,23,56
420,5,56
420,2,56
420,23,56
420,23,56
420,0,56
420,6,56
420,1,56
420,6,56
420,0,56
420,0,56
420,20,56
420,20,56
420,11,56
420,16,56
420,4,57
420,10,57
420,13,57
420,10,57
420,23,57
420,23,57
420,21,57
420,15,57
420,3,58
420,18,58
420,4,58
420,18,58
420,19,58
420,20,58
420,20,58
420,5,58
420,10,58
420,23,58
420,3,58
420,22,58
420,8,58
420,21,58
420,7,58
420,23,58
420,2,58
420,22,58
420,21,58
420,19,58
420,5,58
420,2,58
420,9,58
420,5,58
420,12,58
420,4,58
420,20,58
420,20,58
420,7,58
420,6,58
420,17,58
420,8,58
420,14,58
420,18,58
420,22,58
420,18,58
420,22,58
420,19,58
420,18,58
420,4,58
420,18,58
420,15,58
420,16,58
420,2,58
420,22,58
420,2,58
420,6,58
420,1,58
420,0,58
420,21,58
420,0,58
420,21,58
420,0,58
420,9,58
420,12,58
420,22,58
420,18,58
420,1,58
420,23,58
420,12,58
420,19,58
420,23,58
420,20,58
420,14,58
420,21,58
420,19,58
420,3,59
420,3,59
420,9,59
420,15,59
420,2,59
420,3,59
420,5,59
420,20,59
420,2,59
420,7,59
420,5,59
420,7,59
420,17,59
420,13,59
420,4,59
420,19,60
420,12,60
420,2,60
420,14,60
420,14,60
420,10,60
420,8,60
420,20,61
420,6,61
420,23,61
420,14,61
420,15,61
420,5,62
420,8,62
420,19,62
420,1,63
420,21,63
420,1,63
420,12,63
420,19,63
420,19,77
420,8,77
420,18,77
420,18,77
420,1,77
420,20,77
420,21,77
420,19,77
420,8,77
420,1,64
420,18,65
420,0,65
420,17,65
420,19,65
420,23,65
420,17,65
420,23,65
420,19,65
420,14,65
420,15,65
420,17,65
420,0,65
420,21,65
420,7,65
420,7,65
420,19,65
420,8,65
420,12,65
420,6,65
420,8,65
420,23,65
420,6,65
420,17,65
420,2,65
420,9,65
420,0,65
420,14,65
420,16,65
420,21,65
420,9,65
420,0,65
420,21,65
420,18,65
420,9,65
420,5,65
420,23,65
420,15,65
420,13,65
420,6,65
420,15,65
420,13,65
420,20,65
420,13,65
420,12,65
420,4,65
420,4,65
420,20,65
420,20,65
420,0,65
420,18,65
420,7,65
420,5,65
420,23,65
420,10,65
420,13,65
420,20,65
420,19,65
420,17,65
420,12,65
420,1,65
420,0,65
420,10,65
420,21,65
420,22,65
420,21,65
420,17,65
420,1,65
420,22,65
420,16,65
420,0,65
420,0,65
420,12,65
420,12,65
420,21,65
420,19,65
420,5,65
420,6,65
420,9,65
420,23,65
420,16,65
420,22,65
420,17,65
420,19,65
420,16,65
420,21,65
420,14,65
420,20,65
420,5,65
420,23,65
420,3,65
420,4,65
420,8,65
420,15,65
420,7,65
420,21,65
420,22,65
420,1,65
420,7,65
420,21,65
420,8,65
420,22,65
420,21,65
420,3,65
420,17,65
420,4,65
420,2,65
420,20,65
420,23,65
420,15,65
420,10,65
420,14,65
420,2,65
420,17,65
420,17,65
420,20,65
420,20,65
420,21,65
420,8,65
420,23,65
420,14,65
420,8,65
420,22,65
420,3,65
420,17,65
420,1,65
420,12,65
420,6,65
420,21,65
420,8,65
420,11,65
420,20,65
420,7,65
420,21,65
420,5,65
420,23,65
420,6,65
420,14,65
420,2,65
420,22,65
420,13,65
420,23,65
420,19,65
420,17,65
420,3,65
420,15,65
420,17,65
420,3,65
420,11,65
420,3,65
420,1,65
420,19,65
420,20,65
420,4,65
420,23,65
420,5,65
420,17,65
420,13,65
420,18,65
420,21,65
420,17,65
420,16,65
420,0,65
420,23,65
420,12,65
420,16,65
420,8,65
420,20,65
420,17,65
420,23,65
420,12,65
420,22,65
420,1,65
420,21,65
420,0,65
420,9,66
420,5,66
420,19,66
420,15,66
420,22,66
420,11,66
420,21,67
420,4,67
420,4,67
420,3,67
420,8,67
420,18,67
420,18,67
420,1,67
420,22,67
420,1,67
420,14,68
420,9,68
420,12,68
420,21,68
420,2,68
420,10,68
420,0,68
420,12,68
420,4,68
420,21,68
420,21,68
420,8,68
420,3,68
420,20,68
420,11,68
420,13,68
420,19,68
420,19,68
420,5,68
420,3,68
420,23,68
420,16,68
420,21,68
420,20,68
420,19,68
420,22,68
420,23,68
420,19,68
420,20,68
420,5,68
420,21,68
420,7,68
420,11,68
420,20,68
420,20,68
420,4,68
420,22,68
420,20,68
420,15,68
420,20,68
420,21,68
420,10,68
420,20,68
420,6,68
420,2,68
420,6,68
420,10,68
420,3,68
420,3,68
420,19,68
420,22,68
420,10,68
420,13,68
420,16,68
420,23,68
420,21,68
420,22,68
420,23,68
420,0,68
420,19,68
420,2,68
420,22,68
420,22,68
420,6,68
420,23,68
420,0,68
420,22,68
420,6,68
420,21,68
420,12,68
420,18,68
420,18,68
420,21,68
420,17,68
420,23,68
420,13,68
420,13,68
420,20,68
420,13,68
420,22,68
420,13,68
420,16,68
420,23,68
420,8,68
420,16,68
420,21,68
420,4,68
420,5,68
420,3,68
420,19,68
420,0,68
420,16,68
420,22,68
420,21,68
420,21,68
420,21,68
420,2,68
420,19,68
420,17,68
420,20,68
420,21,68
420,19,68
420,1,70
420,21,70
420,22,70
420,23,70
420,14,70
420,9,70
420,9,70
420,23,70
420,4,70
420,17,70
420,19,70
420,22,70
420,18,70
420,14,70
420,19,70
420,3,70
420,23,70
420,23,70
420,21,70
420,6,70
420,1,71
420,22,72
420,0,72
420,10,72
420,22,72
420,14,72
420,22,72
420,19,72
420,11,73
420,4,73
420,20,73
420,18,73
420,17,73
420,19,73
420,22,73
420,10,73
420,1,73
420,4,73
420,1,73
420,17,73
420,23,73
420,19,73
420,19,73
420,0,73
420,4,73
420,1,73
420,10,73
420,19,73
420,3,73
420,21,73
420,21,73
420,11,73
420,20,73
420,21,73
420,1,73
420,21,73
420,2,73
420,15,73
420,11,73
420,7,73
420,16,73
420,2,73
420,9,73
420,11,73
420,18,73
420,7,73
420,0,73
420,5,73
420,6,73
420,9,73
420,21,73
420,10,73
420,20,73
420,7,73
420,21,73
420,8,73
420,5,73
420,9,73
420,22,73
420,19,73
420,9,73
420,2,73
420,2,75
420,0,75
420,3,75
420,8,75
420,9,75
420,11,75
420,19,75
420,4,75
420,12,75
420,0,75
420,11,75
420,0,75
420,0,75
420,20,76
420,22,78
420,1,78
420,1,78
420,16,78
420,23,78
420,3,78
420,3,78
420,0,78
420,1,78
420,3,78
420,22,78
420,20,78
420,3,78
420,3,78
420,21,78
420,3,78
420,11,79
420,5,79
420,23,79
420,10,79
420,11,79
420,5,80
420,2,80
420,8,80
420,21,81
420,22,81
420,20,81
420,21,81
420,19,81
420,21,81
420,4,81
420,1,81
420,15,81
420,0,81
420,19,81
420,1,81
420,19,81
420,11,81
420,1,81
420,1,81
420,0,81
420,21,81
420,10,81
420,19,81
420,19,81
420,3,81
420,18,81
420,15,81
420,12,81
420,20,81
420,10,82
420,17,82
420,17,82
420,16,82
420,9,82
420,9,82
420,11,82
420,10,82
420,17,82
420,19,82
420,20,82
420,8,82
420,7,82
420,23,82
420,9,82
420,13,82
420,9,82
420,15,82
420,11,82
420,16,82
420,14,82
420,9,82
420,14,82
420,8,82
420,16,82
420,17,82
420,14,82
420,20,82
420,11,82
420,11,82
420,8,82
420,8,82
420,7,82
420,8,82
420,22,82
420,14,82
420,10,82
420,16,82
420,14,82
420,9,82
420,11,82
420,22,148
420,19,148
420,9,148
420,23,148
420,2,148
420,20,148
420,1,148
420,18,148
420,2,148
420,22,83
420,7,83
420,15,83
420,22,83
420,20,84
420,3,84
420,21,84
420,1,84
420,21,84
420,1,84
420,0,84
420,20,84
420,1,84
420,0,84
420,20,84
420,23,84
420,23,84
420,21,84
420,10,84
420,20,84
420,22,84
420,4,84
420,9,86
420,4,86
420,18,86
420,1,86
420,10,86
420,8,85
420,11,85
420,3,85
420,1,85
420,9,85
420,15,85
420,1,85
420,15,85
420,3,85
420,16,85
420,8,85
420,19,85
420,23,85
420,21,85
420,17,85
420,6,85
420,15,85
420,21,85
420,22,87
420,19,87
420,17,87
420,20,87
420,5,87
420,3,87
420,22,87
420,7,87
420,18,87
420,19,87
420,4,87
420,19,87
420,21,87
420,2,87
420,15,87
420,6,87
420,7,87
420,21,87
420,19,87
420,16,87
420,6,87
420,6,87
420,20,87
420,8,87
420,0,87
420,8,87
420,15,87
420,8,87
420,18,87
420,10,87
420,19,87
420,23,87
420,12,87
420,20,87
420,12,87
420,13,88
420,20,88
420,20,88
420,5,89
420,20,89
420,18,89
420,5,89
420,1,89
420,18,89
420,19,89
420,17,89
420,11,89
420,8,89
420,16,89
420,3,89
420,2,89
420,3,89
420,0,89
420,6,89
420,2,89
420,21,89
420,2,89
420,15,89
420,7,89
420,15,89
420,6,89
420,15,89
420,21,89
420,18,89
420,22,89
420,10,89
420,2,89
420,1,89
420,2,89
420,3,89
420,22,89
420,1,89
420,19,89
420,22,89
420,2,89
420,11,89
420,23,89
420,22,89
420,4,89
420,12,89
420,17,89
420,16,89
420,3,89
420,6,89
420,2,89
420,10,89
420,13,89
420,15,89
420,14,89
420,2,89
420,16,89
420,18,89
420,3,89
420,4,89
420,2,89
420,7,89
420,8,89
420,19,89
420,22,89
420,8,89
420,1,89
420,9,90
420,9,90
420,15,90
420,1,90
420,19,90
420,10,90
420,3,90
420,13,90
420,21,90
420,8,90
420,18,90
420,7,90
420,3,90
420,20,90
420,9,90
420,2,90
420,13,90
420,22,90
420,22,90
420,6,90
420,12,90
420,22,90
420,9,90
420,20,90
420,1,90
420,9,90
420,15,90
420,14,90
420,5,90
420,3,90
420,18,90
420,18,90
420,13,90
420,9,90
420,9,90
420,22,90
420,10,90
420,2,90
420,20,90
420,18,90
420,3,90
420,23,90
420,14,90
420,23,90
420,4,90
420,13,90
420,23,90
420,8,90
420,12,90
420,4,90
420,4,90
420,18,90
420,9,90
420,20,90
420,18,90
420,17,90
420,3,90
420,18,90
420,23,90
420,22,90
420,9,90
420,3,90
420,0,90
420,18,90
420,20,90
420,16,90
420,21,90
420,21,90
420,2,90
420,9,90
420,0,90
420,21,90
420,19,90
420,0,90
420,9,90
420,10,91
420,10,91
420,10,91
420,10,91
420,17,91
420,17,91
420,23,91
420,5,91
420,10,91
420,10,91
420,10,91
420,10,91
420,10,91
420,10,91
420,18,92
420,3,92
420,2,93
420,8,93
420,16,93
420,23,93
420,13,93
420,14,94
420,20,94
420,2,94
420,16,94
420,14,94
420,13,95
420,20,95
420,17,95
420,13,95
420,11,96
420,3,96
420,3,96
420,21,96
420,2,96
420,0,96
420,10,96
420,23,96
420,6,96
420,2,96
420,20,96
420,20,96
420,20,96
420,1,96
420,5,96
420,1,96
420,0,97
420,0,97
420,17,97
420,13,97
420,17,97
420,17,97
420,18,99
420,5,100
420,11,102
420,9,102
420,4,102
420,9,102
420,21,102
420,21,102
420,20,102
420,4,102
420,6,102
420,19,102
420,22,102
420,11,102
420,13,102
420,11,102
420,5,102
420,20,102
420,19,102
420,0,102
420,14,102
420,13,102
420,4,102
420,17,102
420,19,102
420,16,102
420,22,102
420,9,102
420,10,102
420,20,102
420,8,102
420,7,102
420,19,102
420,4,102
420,1,102
420,9,102
420,3,102
420,11,102
420,16,102
420,16,102
420,20,102
420,20,102
420,3,102
420,21,102
420,9,102
420,14,102
420,22,102
420,17,102
420,15,102
420,20,102
420,18,102
420,1,102
420,22,102
420,20,104
420,19,104
420,21,104
420,19,104
420,9,104
420,21,104
420,2,104
420,15,104
420,19,104
420,6,104
420,22,104
420,19,104
420,5,104
420,16,104
420,19,104
420,23,104
420,21,104
420,6,105
420,17,105
420,23,105
420,17,105
420,23,105
420,21,105
420,7,105
420,19,105
420,0,105
420,18,105
420,23,105
420,9,105
420,9,105
420,14,105
420,20,105
420,22,105
420,17,105
420,11,105
420,7,106
420,21,106
420,15,106
420,19,107
420,17,107
420,22,107
420,6,107
420,9,107
420,10,107
420,7,107
420,19,107
420,7,107
420,16,108
420,17,108
420,10,108
420,0,108
420,22,109
420,17,109
420,19,109
420,3,109
420,15,109
420,3,109
420,14,109
420,22,109
420,0,109
420,1,109
420,8,109
420,12,109
420,3,109
420,7,109
420,20,109
420,5,111
420,23,111
420,20,111
420,6,111
420,15,111
420,18,111
420,21,111
420,18,111
420,1,111
420,13,111
420,22,111
420,2,111
420,8,111
420,5,111
420,17,111
420,9,111
420,15,111
420,23,111
420,23,111
420,7,111
420,21,111
420,17,111
420,20,111
420,21,111
420,11,111
420,16,111
420,5,111
420,6,111
420,17,111
420,0,111
420,13,111
420,21,111
420,7,111
420,20,111
420,17,111
420,4,111
420,19,111
420,22,111
420,10,111
420,18,112
420,20,112
420,23,112
420,3,112
420,21,112
420,19,112
420,19,113
420,19,113
420,9,113
420,16,113
420,9,113
420,6,113
420,16,113
420,16,113
420,18,113
420,20,113
420,17,113
420,17,113
420,19,113
420,14,113
420,19,113
420,23,113
420,2,113
420,0,113
420,23,113
420,23,113
420,9,113
420,3,114
420,23,114
420,19,114
420,9,114
420,1,114
420,19,114
420,20,114
420,15,114
420,3,114
420,3,114
420,14,115
420,14,115
420,19,115
420,18,115
420,14,115
420,14,115
420,5,115
420,0,115
420,18,115
420,8,115
420,6,115
420,5,115
420,20,115
420,20,115
420,18,115
420,6,115
420,11,115
420,14,115
420,8,116
420,7,116
420,20,116
420,15,116
420,0,116
420,23,116
420,21,116
420,2,116
420,12,116
420,12,116
420,23,116
420,16,116
420,20,116
420,0,116
420,10,116
420,23,116
420,3,116
420,22,116
420,19,116
420,9,116
420,12,116
420,1,116
420,21,116
420,3,116
420,18,116
420,23,116
420,15,116
420,15,116
420,7,116
420,1,116
420,20,116
420,15,116
420,21,116
420,8,116
420,11,116
420,19,116
420,23,116
420,1,116
420,16,116
420,1,116
420,11,116
420,23,116
420,20,116
420,19,116
420,4,116
420,21,116
420,5,116
420,13,116
420,10,116
420,2,116
420,1,116
420,2,116
420,7,116
420,22,116
420,14,116
420,7,116
420,17,116
420,3,116
420,3,117
420,22,118
420,19,118
420,23,118
420,22,118
420,14,118
420,14,118
420,0,118
420,5,118
420,20,118
420,21,118
420,21,118
420,11,118
420,23,118
420,0,118
420,8,118
420,19,118
420,2,122
420,20,122
420,2,122
420,11,122
420,9,122
420,3,122
420,1,122
420,21,122
420,0,122
420,5,122
420,0,122
420,23,122
420,3,122
420,20,123
420,18,123
420,11,123
420,11,123
420,6,123
420,17,123
420,21,123
420,18,123
420,18,123
420,20,123
420,6,123
420,7,123
420,19,123
420,16,123
420,3,123
420,5,123
420,7,123
420,4,124
420,22,124
420,17,124
420,22,124
420,18,124
420,11,124
420,9,126
420,22,126
420,5,126
420,11,126
420,8,126
420,10,126
420,14,126
420,3,126
420,18,126
420,21,126
420,8,126
420,10,126
420,21,126
420,20,126
420,7,126
420,10,126
420,9,126
420,19,126
420,21,126
420,12,126
420,13,126
420,10,126
420,3,126
420,19,126
420,23,126
420,23,126
420,3,126
420,2,126
420,23,126
420,21,126
420,20,126
420,20,126
420,0,126
420,11,126
420,20,126
420,22,126
420,8,126
420,2,126
420,7,126
420,15,126
420,22,126
420,17,126
420,3,126
420,15,126
420,19,126
420,19,126
420,2,126
420,21,126
420,8,126
420,12,126
420,7,126
420,15,126
420,19,126
420,8,126
420,21,125
420,19,125
420,22,127
420,3,127
420,3,127
420,8,127
420,21,127
420,14,127
420,1,127
420,14,127
420,9,127
420,16,127
420,23,127
420,2,127
420,9,127
420,9,128
420,23,128
420,3,129
420,18,129
420,21,129
420,18,129
420,8,129
420,5,129
420,9,130
420,1,130
420,21,130
420,10,130
420,1,130
420,8,130
420,22,130
420,21,130
420,23,130
420,9,130
420,12,130
420,22,130
420,8,130
420,18,130
420,23,131
420,20,131
420,23,131
420,4,131
420,21,131
420,11,131
420,3,131
420,8,131
420,18,131
420,5,131
420,14,131
420,8,131
420,6,131
420,8,131
420,21,131
420,3,131
420,19,119
420,20,120
420,8,120
420,21,7
420,10,120
420,10,7
420,11,7
420,10,120
420,13,7
420,13,7
420,20,7
420,11,120
420,17,120
420,22,120
420,4,120
420,18,121
420,21,121
420,17,133
420,16,133
420,9,133
420,11,133
420,7,133
420,23,133
420,3,133
420,3,133
420,20,133
420,0,133
420,23,133
420,22,133
420,22,133
420,20,133
420,5,133
420,4,133
420,3,133
420,11,133
420,20,133
420,12,133
420,10,133
420,23,133
420,18,133
420,18,133
420,17,133
420,16,133
420,12,133
420,1,133
420,2,133
420,2,133
420,23,133
420,18,133
420,19,133
420,15,133
420,0,133
420,20,133
420,15,133
420,20,133
420,1,133
420,10,133
420,23,133
420,1,133
420,19,133
420,19,133
420,19,133
420,19,133
420,15,133
420,23,133
420,19,133
420,3,133
420,21,133
420,21,133
420,19,133
420,0,133
420,18,133
420,4,134
420,20,134
420,0,134
420,13,134
420,10,136
420,8,136
420,10,136
420,9,136
420,15,136
420,0,136
420,6,136
420,8,136
420,20,136
420,17,136
420,20,136
420,8,136
420,6,136
420,19,136
420,9,136
420,2,136
420,21,136
420,15,136
420,14,136
420,20,136
420,0,136
420,16,136
420,23,136
420,23,136
420,18,136
420,23,136
420,5,136
420,22,136
420,22,136
420,7,136
420,3,136
420,22,136
420,3,136
420,23,136
420,13,136
420,17,136
420,7,136
420,3,136
420,9,136
420,1,136
420,8,136
420,14,136
420,16,136
420,0,136
420,4,137
420,18,137
420,21,137
420,9,137
420,12,137
420,7,137
420,13,137
420,4,137
420,2,137
420,4,138
420,20,138
420,1,138
420,9,138
420,13,138
420,16,138
420,21,138
420,9,139
420,13,139
420,13,139
420,2,139
420,23,139
420,3,139
420,0,139
420,2,139
420,23,139
420,13,139
420,21,139
420,10,139
420,11,139
420,7,139
420,20,139
420,15,139
420,2,139
420,8,139
420,6,139
420,5,139
420,20,139
420,12,140
420,19,140
420,3,140
420,19,140
420,8,140
420,18,140
420,23,140
420,15,140
420,19,140
420,14,140
420,23,140
420,4,140
420,23,140
420,17,140
420,21,140
420,17,140
420,16,140
420,0,140
420,2,140
420,17,140
420,16,140
420,2,140
420,17,140
420,8,140
420,13,140
420,15,140
420,16,140
420,14,140
420,22,140
420,22,140
420,9,140
420,11,140
420,4,140
420,21,140
420,3,140
420,21,140
420,4,140
420,20,140
420,4,140
420,7,140
420,17,140
420,8,140
420,16,140
420,15,140
420,21,140
420,13,140
420,12,141
420,3,141
420,8,141
420,4,141
420,1,141
420,19,141
420,10,141
420,12,141
420,21,141
420,21,141
420,8,141
420,10,141
420,3,141
420,0,141
420,7,141
420,10,141
420,20,142
420,9,142
420,6,142
420,20,142
420,19,142
420,19,142
420,18,142
420,0,142
420,16,142
420,23,142
420,12,142
420,2,142
420,22,142
420,2,142
420,7,142
420,5,142
420,14,142
420,6,142
420,2,142
420,3,142
420,12,142
420,14,142
420,19,142
420,17,142
420,1,142
420,7,142
420,4,142
420,23,142
420,12,7
420,16,142
420,7,142
420,6,142
420,7,142
420,20,143
420,23,143
420,21,143
420,16,143
420,20,143
420,8,143
420,19,143
420,22,143
420,9,143
420,2,143
420,0,143
420,21,143
420,21,143
420,22,143
420,8,143
420,23,143
420,9,143
420,3,143
420,21,143
420,1,143
420,19,144
420,22,144
420,16,144
420,15,144
420,18,144
420,5,144
420,4,144
420,19,144
420,5,144
420,1,144
420,22,144
420,14,145
420,19,7
420,14,145
420,17,7
420,3,145
420,10,145
420,11,145
420,12,145
420,14,145
420,8,145
420,22,145
420,5,145
420,8,145
420,3,145
420,23,146
420,23,146
420,20,146
420,4,146
420,10,146
420,10,146
420,17,146
420,3,146
420,17,146
420,2,146
420,19,146
420,15,146
420,22,146
420,7,146
420,20,146
420,12,65
472,20,1
472,1,1
472,14,1
472,14,1
472,6,1
472,12,3
472,2,4
472,20,6
472,3,7
472,18,7
472,21,7
472,20,7
472,19,7
472,9,7
472,23,7
472,21,9
472,6,9
472,0,9
472,4,9
472,20,9
472,11,9
472,20,9
472,12,9
472,3,9
472,11,9
472,22,9
472,8,9
472,20,9
472,9,9
472,8,9
472,19,9
472,19,9
472,10,9
472,19,9
472,22,9
472,8,9
472,7,9
472,1,9
472,0,9
472,20,9
472,3,9
472,7,10
472,22,10
472,16,10
472,9,11
472,21,11
472,23,12
472,16,12
472,20,15
472,11,15
472,0,17
472,7,17
472,7,17
472,10,17
472,5,19
472,22,19
472,0,19
472,21,19
472,19,19
472,21,19
472,4,19
472,21,19
472,16,19
472,20,19
472,12,19
472,16,19
472,21,19
472,19,19
472,19,19
472,17,19
472,5,19
472,19,19
472,20,19
472,10,19
472,18,19
472,22,19
472,13,19
472,19,19
472,20,19
472,13,19
472,19,19
472,19,19
472,21,19
472,12,19
472,10,19
472,22,19
472,18,19
472,20,19
472,19,19
472,20,19
472,1,19
472,19,19
472,22,19
472,15,19
472,22,19
472,11,19
472,3,19
472,9,18
472,9,23
472,0,23
472,5,23
472,5,23
472,19,26
472,0,26
472,19,27
472,18,27
472,18,27
472,4,27
472,20,27
472,20,27
472,22,28
472,20,28
472,21,32
472,9,32
472,6,32
472,3,34
472,5,35
472,13,35
472,13,35
472,11,35
472,23,35
472,19,35
472,19,35
472,16,35
472,10,35
472,1,35
472,7,35
472,18,7
472,20,38
472,23,39
472,21,41
472,7,42
472,14,42
472,22,45
472,17,47
472,13,50
472,7,50
472,20,54
472,0,54
472,12,54
472,18,54
472,23,54
472,11,54
472,11,54
472,21,55
472,4,56
472,21,58
472,22,60
472,8,61
472,15,65
472,10,65
472,14,65
472,23,65
472,1,66
472,17,68
472,1,68
472,9,68
472,22,68
472,6,68
472,23,68
472,18,68
472,0,68
472,15,68
472,2,68
472,22,68
472,19,68
472,7,68
472,3,70
472,9,73
472,13,73
472,16,73
472,2,73
472,1,73
472,21,73
472,9,73
472,21,73
472,17,75
472,14,78
472,6,78
472,12,82
472,8,82
472,8,82
472,6,89
472,15,90
472,22,90
472,20,90
472,19,90
472,13,90
472,15,90
472,20,96
472,0,97
472,9,102
472,23,102
472,15,102
472,19,102
472,14,107
472,22,111
472,12,116
472,22,116
472,20,116
472,18,116
472,10,116
472,10,116
472,0,116
472,9,123
472,5,130
472,15,132
472,21,132
472,13,121
472,19,133
472,9,133
472,22,133
472,7,133
472,23,136
472,2,136
472,20,136
472,20,136
472,2,136
472,19,139
472,4,140
472,20,141
472,8,142
420,21,65
477,13,1
477,12,1
477,23,3
477,0,147
477,20,9
477,14,9
477,21,9
477,10,9
477,5,9
477,22,19
477,2,19
477,14,19
477,6,19
477,8,19
477,7,19
477,3,19
477,3,19
477,3,19
477,7,19
477,1,19
477,19,19
477,0,19
477,22,19
477,23,29
477,22,7
477,16,53
477,19,54
477,12,58
477,9,58
477,2,73
477,8,73
477,16,95
477,19,131
477,23,133
477,17,143
